id,paragraph,problems,question_plus,hint
generation-for-nlp-827_aug,"지정된 자습시간에 1학년 학생인 Mary는 때때로 자리를 떠나 블록놀이를 하려고 합니다. 그녀가 자리에서 일어나면, 그녀는 자습을 완료하지 못하게 됩니다.","{'question': '질문: Mary가 자습 시간 동안 집중력을 높이기 위해 무엇을 시도할 수 있을까요?', 'choices': ['자습시간 전에 친구와 블록놀이를 하기로 약속한다.', '자습시간 동안 집중하며 소음이 적은 환경을 만들어본다.', '수업이 끝난 후에만 블록놀이를 할 수 있도록 정한다.', '교사의 도움을 요청하여 자습 내용을 이해하려고 한다.', '모든 과제를 완료한 후에만 블록놀이를 하기로 결정한다.'], 'answer': 4}",,"Mary는 자습에 집중하기 어려운 상황에 처해있습니다. 그녀가 교사의 도움을 요청하여 자습 내용을 이해하면 집중력을 향상시킬 수 있고, 자습을 완료할 가능성도 높아질 것입니다."
generation-for-nlp-828_aug,"Calvin은 개를 너무 무서워해서 개를 키우는 친구 집이나 개가 많은 동네에 사는 친구 집도 갈 수 없었습니다. 이와 관련하여 그는 도움을 요청했고, 먼저 상담사가 개와 노는 모습을 지켜보다가 잠시 후 직접 개를 만지고 쓰다듬는 방식으로 두려움을 극복하려고 시도했습니다.","{'question': '질문: Calvin이 개에 대한 두려움을 극복하기 위해 처음에 어떤 활동을 했나요?', 'choices': ['개와 함께 산책하기', '개를 멀리서 바라보기', '개에 대해 토론하기', '개와 놀기', '개를 만나는 꿈 꾸기'], 'answer': 2}",,"Calvin은 개와의 직접적인 상호작용을 하기 전에, 먼저 개의 행동을 안전한 거리에서 관찰하며 두려움을 극복하려고 했습니다."
generation-for-nlp-829_aug,도덕 발달의 세 번째 (후인습적) 수준에서 개인은,"{'question': '질문: 후인습적 수준에서의 도덕 판단은 어떤 원칙에 기반을 두는가?', 'choices': ['법률과 규칙을 무조건 따르는 원칙', '감정에 따라 판단하는 원칙', '개인적인 경험을 통해 형성된 원칙', '보편적인 인권과 공정성을 중시하는 원칙', '사회적으로 정해진 도덕적 규범에 의존하는 원칙'], 'answer': 4}",,"후인습적 수준은 개인이 자신의 도덕 기준을 사회 계약과 보편적인 윤리 원칙에 따라 정립하는 단계입니다. 이 단계에서는 개인의 권리와 인권을 존중하는 행동이 강조되며, 공정성과 정의의 원칙이 중요한 역할을 합니다."
generation-for-nlp-830_aug,"1년 전 비영어권 국가에서 미국으로 이주한 7세 학생은 이주 전의 국가에서는 읽기 수업에서 높은 점수를 받았습니다. 이주 후 일년 동안 그녀는 생활 영어는 잘하게 되었습니다. 영어만 쓰는 2학년이 몇 달 지난 후, 그녀의 선생님은 그녀가 수업 교재인 영어읽기교재(basal reader)로 학습하는 데 큰 어려움을 겪고 있기 때문에 그녀에 대한 평가를 의뢰합니다. 해당 학생에게 실시된 두 가지 영어능력시험에서 해당 학생은 말하기와 듣기에서는 영어만 사용하는 학년 또래의 평균보다 높지만 읽기와 쓰기에서는 평균보다 훨씬 낮은 것으로 나타났습니다. 또한 그녀는 자신의 모국어 읽기 시험에서 학년 또래의 평균보다 훨씬 높은 성적을 보였습니다.","{'question': '질문: 해당 학생이 영어 읽기에서 겪고 있는 어려움을 해결하기 위해 가장 필요한 지원은 무엇일까요?', 'choices': ['학습 환경에서만 모국어를 사용하는 것', '읽기 연습을 위한 추가 자료 제공', '생활 영어를 더 배우는 것', '같은 연령대 친구들과의 상호작용 줄이기', '모국어로 된 책의 독서 시간 증가'], 'answer': 2}",,"이주한 국가에서 새로운 언어로 적응하기 위해서는 특히 읽기와 쓰기 능력을 향상시키기 위한 추가적인 학습 자료와 지원이 필요합니다. 학생이 경험하는 읽기 장애는 영어에 대한 적응 과정에서 나타나는 일반적인 현상으로, 이를 해결하기 위해서는 피드백과 지원이 중요합니다."
generation-for-nlp-831_aug,"Adeel은 무작위로 선정된 2,000명의 연구 참가자의 응답을 수집하고 분석한 후 주당 15시간 동안 유급으로 일하는 대학 3학년 학생들이 유급 직장이 없거나 풀타임으로 일하는 3학년 학생들보다 더 높은 성적을 받는다는 사실을 발견했습니다.","{'question': '질문: Adeel의 연구에서 대학 3학년 학생들의 성적에 영향을 미치는 완전한 직장 근무와 유급 근무의 차이에 대한 주된 발견은 무엇인가요?', 'choices': ['유급으로 일하는 학생들이 더 낮은 성적을 받았다.', '유급으로 일하는 학생들이 더 높은 성적을 받았다.', '유급 직장이 없는 학생들이 유급 근무하는 학생들보다 더 높은 성적을 받았다.', '풀타임으로 일하는 학생들이 가장 높은 성적을 받았다.', '성적은 학생의 직업 유무와 상관이 없다.'], 'answer': 2}",,"Adeel의 연구 결과에 따르면, 주당 15시간 동안 유급으로 일하는 대학 3학년 학생들이 유급 직장이 없거나 풀타임으로 일하는 학생들보다 높은 성적을 받았다는 사실이 강조되고 있습니다."
generation-for-nlp-832_aug,Nat의 치료사는 밀폐된 공간에 있는 것과 관련된 두려움을 느끼기 시작할 때마다 긴장을 풀고 눈을 감고 천천히 숨을 쉬라고 말합니다. 치료사는 다음에 핵심적인 치료법을 사용하고 있습니다.,"{'question': '질문: Nat이 밀폐된 공간에 대한 두려움을 극복하기 위해 사용하는 이완 기법은 무엇인가?', 'choices': ['요가', '명상', '심호흡', '긍정적 자기 대화', '심리적 노출 치료'], 'answer': 3}",,"치료사는 Nat에게 긴장을 풀고 눈을 감고 천천히 숨을 쉬라고 지시합니다. 이 방법은 스트레스를 줄이고 안정감을 높이는 데 도움이 되는 이완 기법으로, 밀폐된 공간에 대한 두려움을 관리하는 데 중요한 역할을 합니다."
generation-for-nlp-833_aug,6학년 선생님은 학생 Kerry가 급우들에게 적대적이어서 걱정하고 있습니다.,"{'question': '질문: Kerry가 자신의 감정을 표현할 수 있도록 돕기 위한 방법으로 가장 효과적인 것은 무엇인가요?', 'choices': ['Kerry에게 감정을 무시하도록 가르치는 것', 'Kerry가 급우와의 갈등 상황을 기록하게 하는 것', 'Kerry가 긍정적인 감정을 표현하도록 유도하는 역할극 활동 참여', 'Kerry에게 혼자서 문제를 해결하도록 하는 것', 'Kerry에게 친구들과의 관계를 단절하도록 권유하는 것'], 'answer': 3}",,"Kerry가 자신의 감정을 효과적으로 표현할 수 있도록 지지하는 전략은 그가 다른 사람들과 긍정적으로 상호작용할 수 있게 도와주며, 이는 대인관계 향상에도 도움이 됩니다. 역할극 활동은 Kerry가 감정을 표현하고 상대방의 입장을 이해하는 데 유용한 도구가 될 수 있습니다."
generation-for-nlp-835_aug,"한 남자가 아내와 아이들이 건널목에서 과속 트럭에 치여 목숨을 잃는 것을 공포에 질려 지켜봤지만, 그 사건에 대한 기억이 전혀 없고 사람들이 기억해야 한다고 말하자 화를 냅니다.","{'question': '질문: 남자가 아내와 아이들의 사고 후 어떤 행동을 보일 가능성이 높습니까?', 'choices': ['주변 사람들과 더 많이 소통하려 한다.', '사고에 대한 기억을 잊으려 애쓴다.', '사고 전에 두려움을 느끼지 않는다.', '새로운 친구를 사귀기 시작한다.', '가족을 위해 매일 운동한다.'], 'answer': 2}",,"단락에서는 남자가 아내와 아이들이 사고를 당하는 장면을 목격했지만 기억이 나지 않는다고 언급하고 있습니다. 이는 사고에 대한 회피적 행동을 나타내며, 고통스러운 기억을 잊으려는 시도로 볼 수 있습니다."
generation-for-nlp-836_aug,학교심리학자와의 만남에서 새로운 6학년 교사인 Ms. Harcar는 학생 Anthony에 대해 몇 가지 우려를 이야기합니다. 학교심리학자는 그 학생의 문제를 이전에도 다룬 적이 있어서 그를 잘 알고 있습니다. Anthony는 약간의 학습장애가 있으며 학업 지원도 받고 있습니다. 그는 일상적으로는 잘 지내고 있지만 시험을 보는 데는 어려움을 겪고 있습니다. 학교심리학자는 Harcar 선생님이 학습 기술 훈련을 교실 활동에 통합할 수 있는 방법에 대해 논의합니다.,"{'question': '질문: Anthony의 학습장애를 가진 학생에 대해 학교심리학자가 추천할 수 있는 접근 방식은 무엇인가요?', 'choices': ['시험기간에만 집중적인 학습 프로그램을 제공한다.', 'Anthony의 일상적인 행동과 감정을 무시하고 학업에만 초점을 맞춘다.', '다양한 학습 도구와 자료를 사용하여 Anthony의 학습 스타일을 존중하도록 한다.', '모든 학생에게 동일한 학습 방법을 적용하여 공평하게 수업한다.', '교사의 개별적인 피드백을 줄이도록 한다.'], 'answer': 3}",,"학습장애를 가진 학생은 각기 다른 학습 스타일과 필요를 가지고 있으며, 학교심리학자는 이러한 차이를 존중하고 반영하는 다양한 학습 도구와 방법을 제안할 가능성이 큽니다. Anthony의 학습을 돕기 위해 적절한 자원과 자료를 활용하는 것이 중요합니다."
generation-for-nlp-837_aug,"수업 시간에 John의 선생님은 1센트, 5센트, 10센트, 25센트, 50센트 동전과 1달러, 5달러 지폐의 앞면에서 정확하게 식별할 수 있는 각 그림에 대해 해당 동전과 지폐를 그에게 주겠다고 말했습니다. John은 17년 동안 돈을 가지고 다녔지만 그 중 어느 것도 식별할 수 없습니다.","{'question': '질문: John이 동전과 지폐의 그림을 식별하는 데 어려움을 겪는 주된 이유는 무엇일까요?', 'choices': ['시각적 기억 장애', '언어적 표현의 어려움', '숫자 이해 부족', '청각적 인지의 문제', '동일한 색상의 혼동'], 'answer': 1}",,"John은 17년 동안 돈을 가지고 다녔지만, 동전과 지폐의 그림을 식별하지 못합니다. 이는 시각적 기억의 문제와 관련이 있을 수 있으며, 일반적으로 인지적 기능 중에서 시각적 정보를 처리하는 능력의 장애를 나타냅니다."
generation-for-nlp-838_aug,Ek 교수는 중학생들의 온라인 괴롭힘 행위를 연구하는 데 관심이 있습니다.,"{'question': '질문: Ek 교수의 연구에서 온라인 괴롭힘이 중학생들에게 미치는 영향에 대해 어떤 접근법이 가장 효과적일까요?', 'choices': ['심리 실험 - 개인의 감정을 평가하기 위해 실험실에서 참가자들을 대상으로 심리적 반응을 측정한다.', '장기 관찰 연구 - 한 집단의 중학생을 장기간 동안 추적하며 온라인 괴롭힘의 영향을 모니터링한다.', '문헌 연구 - 기존의 연구 결과를 바탕으로 온라인 괴롭힘의 영향을 정리하고 분석한다.', '온라인 포커스 그룹 - 중학생들을 모아 의견을 나누고, 괴롭힘 경험에 대한 질적 정보를 수집한다.', '전자 설문조사 - 중학생들에게 온라인 괴롭힘 경험을 주제로 한 설문지를 배포하여 결과를 분석한다.'], 'answer': 2}",,"중학생들의 온라인 괴롭힘 경험과 그로 인한 영향을 심층적으로 이해하려면, 그들의 행동 변화를 장기적으로 추적하는 것이 중요합니다. 이는 발달 심리학적 관점에서 청소년의 자아 성장과 관계 형성을 분석하는 데에도 도움이 됩니다."
generation-for-nlp-839_aug,"Xavier는 대학 1학년을 시작하고 있습니다. 그는 함께 ""놀 수 있는"" 다른 1학년 학생 몇 명을 만나고 싶어합니다. 심리학자들은","{'question': '질문: Xavier가 대학 생활에서 느끼고자 하는 감정은 무엇인가요?', 'choices': ['경쟁심', '외로움', '소속감', '성공욕구', '자아실현'], 'answer': 3}",,"Xavier는 다른 1학년 학생들과의 관계를 구축하고자 하는 욕구를 가지고 있습니다. 이는 사람들이 사회적 연결을 통해 느낄 수 있는 소속감과 관련이 있으며, 이는 인간의 기본적인 정서적 요구 중 하나입니다. 대학 생활에서는 특히 새로운 친구를 사귀는 것이 중요한 의미를 갖습니다."
generation-for-nlp-840_aug,연구에 따르면 테스트 참가자가 긍정적인 단어 목록에 노출된 후 일주일 후에 해당 목록의 단어를 회상해 달라고 요청했을 때 그 참가자는 다음의 경우 그 단어를 기억할 가능성이 높습니다.,"{'question': '질문: 테스트 참가자가 긍정적인 단어 목록에 노출된 후 바로 회상하라고 요청받았을 때, 해당 단어를 기억할 가능성이 가장 높아지는 경우는 무엇인가요?', 'choices': ['해당 단어와 유사한 단어를 자주 사용한 경험이 있는 경우', '참가자가 긍정적인 기분을 느끼고 있는 경우', '단어 목록의 길이가 짧을 때', '단어 목록에서 난이도가 높은 단어가 포함된 경우', '참가자가 부정적인 단어에 더 많이 노출된 경우'], 'answer': 2}",,"기억 회상의 효율성은 정서적 상태와 밀접하게 관련되어 있습니다. 특히 긍정적인 감정을 느끼고 있는 경우, 긍정적인 단어를 더 잘 기억할 수 있습니다. 이는 '감정적 기억 이론'에 기초합니다."
generation-for-nlp-841_aug,다음은 모두 생리적 각성의 특징입니다.,"{'question': '질문: 생리적 각성이 발생할 때 일반적으로 나타나는 반응은 무엇입니까?', 'choices': ['배변 욕구 증가', '동공 축소', '심장 박동 증가', '체온 감소', '소화 효소 분비 감소'], 'answer': 3}",,"생리적 각성은 신체의 긴장 상태를 나타내며, 이때 자율신경계가 활성화되어 심장 박동이 빨라지고 호흡이 증가하는 등 여러 반응이 나타납니다. 생리적 각성과 관련된 반응들은 일반적으로 스트레스 상태나 감정적 자극에 반응하는 신체의 자연스러운 반응으로 볼 수 있습니다."
generation-for-nlp-842_aug,학교심리학자는 학업 성취도 측정에서 학생의 성적에 관해 학생의 부모에게 피드백을 제공하고 있습니다.,"{'question': '질문: 학교심리학자가 학업 성취도 측정 결과를 제공하는 주체는 누구인가요?', 'choices': ['학생', '교사', '학교 관리자', '학생의 부모', '교육부'], 'answer': 4}",,"학교심리학자는 학생의 학업 성취도를 측정하고 이에 대한 피드백을 학생의 부모에게 제공하여, 부모가 자녀의 학습 상황을 이해하고 지원할 수 있도록 돕는 역할을 수행합니다."
generation-for-nlp-843_aug,"학교심리학자인 Mr. Thomas 씨는 특수교육 교사인 Ms. Riddle과 협력하여 자폐 스펙트럼 장애가 있는 학생인 Mark의 요구를 충족하려고 합니다. Mr. Thomas 씨가 Mark와 직접적으로 접촉하는 대신, Ms. Riddle이 그의 중재자 역할을 합니다.","{'question': '질문: Mark의 요구를 충족하기 위해 Ms. Riddle이 맡고 있는 역할은 무엇인가요?', 'choices': ['학생의 역할 모델', '전문가 간의 중재자', '학부모의 대리인', '교과 과정을 개발하는 교사', '행동 수정 프로그램의 관리자'], 'answer': 2}",,Ms. Riddle은 Mark와 직접적으로 접촉하여 그의 학습과 발달을 도와주는 중재자 역할을 합니다. 정상적으로 자폐 스펙트럼 장애가 있는 학생은 한 사람의 지원보다는 여러 사람의 협업을 통해 더 나은 지원과 개발을 받게 됩니다.
generation-for-nlp-844_aug,"Javier는 오전이 아닌 오후에 화학 수업을 수강하는 것이 학업 성취도에 미치는 영향을 연구하고 싶어합니다. 한 교사는 오전 8시 30분과 오후 1시에 동일한 수의 학생이 수강하는 화학 수업을 가르치고, 자원 봉사자가 그 교사의 수업에 참여합니다.","{'question': '질문: Javier의 연구에서 오후 수업의 효과를 측정하기 위해 무엇을 가장 먼저 고려해야 할까요?', 'choices': ['수업 교사의 경험', '학생의 가정 환경', '학생의 출석률', '수업 시간의 일정', '학생의 성적 기록'], 'answer': 4}",,"연구에서 수업 시간이 동일하게 유지되는 것이 중요합니다. 오후와 오전 수업의 학업 성취도를 비교하고자 할 때, 두 수업의 시간대가 일관되게 설정되어야 학생들의 집중력 및 에너지 수준 차이를 객관적으로 평가할 수 있습니다."
generation-for-nlp-845_aug,"퀴즈에서 Brian의 팀 점수는 8, 6, 9, 7, 10, 9, 5, 4, 9였습니다.","{'question': '질문: Brian의 팀 점수 중 평균 점수는 얼마입니까?', 'choices': ['7.5', '8', '8.5', '9', '7'], 'answer': 2}",,"평균은 데이터 집합의 합계를 데이터의 개수로 나눈 것입니다. Brian의 팀 점수는 총 8개로, 이 점수들의 합은 63입니다. 따라서, 평균 구하기에 따라 그 값을 배경으로 해서 팀의 성과를 평가할 수 있습니다. 평균 점수는 팀원의 협력 정도 및 각자의 기여도를 반영할 수 있습니다."
generation-for-nlp-846_aug,기억 연구에 따르면 뇌 신경세포들 간의 연결이 강화되어 기억이 뇌에 물리적으로 저장될 수 있습니다.,"{'question': '질문: 기억을 형성하는 데 중요한 역할을 하는 신경전달물질은 무엇입니까?', 'choices': ['도파민', '노르에피네프린', '글루타메이트', '세로토닌', '아세틸콜린'], 'answer': 3}",,"기억의 형성과 저장 과정에서 특히 중요한 역할을 하는 신경전달물질은 시냅스 간의 연결을 강화하는 데 기여하며, 장기적 강화(LTP) 과정에서 핵심적인 기능을 합니다."
generation-for-nlp-847_aug,어둠의 시간 동안 뇌 중앙에 있는 송과선(pineal gland)은 다음 호르몬 중 수면 조절에 필수적인 것을 생성하는 것은 무엇입니까?,"{'question': '질문: 송과선이 생성하는 호르몬이 비정상적으로 적게 분비될 경우 어떤 증상이 나타날 수 있습니까?', 'choices': ['기분이 밝아진다', '수면 장애가 발생한다', '식욕이 증가한다', '에너지가 넘친다', '집중력이 향상된다'], 'answer': 2}",,"송과선에서 생성되는 멜라토닌의 분비가 줄어들면, 수면의 질이 낮아지고 불면증과 같은 수면 장애가 발생할 수 있습니다. 이는 신체의 생체 리듬에 부정적인 영향을 미칠 수 있습니다."
generation-for-nlp-848_aug,Jupiter는 고등학교 심리학 수업에서 새로 만든 완벽주의 척도를 시험합니다. 그는 한 달 후에 다시 돌아와 동일한 학생들을 대상으로 동일한 시험을 실시한 다음 두 개의 결과 세트를 상호연관시킵니다.,"{'question': '질문: Jupiter의 연구에서 두 번의 테스트를 실시하는 주된 목적은 무엇입니까?', 'choices': ['동일한 학생들 간의 인지 차이를 비교하기 위해', '심리적 태도 변화를 확인하기 위해', '척도의 일관성을 평가하기 위해', '학생들의 점수를 평균화하기 위해', '테스트의 난이도를 조정하기 위해'], 'answer': 3}",,Jupiter는 동일한 학생들을 대상으로 같은 척도를 한 달 간격으로 테스트하여 결과를 비교하고 상관관계를 분석함으로써 그 척도가 얼마나 일관되게 측정하는지를 알아보려는 목적으로 실험을 진행하고 있습니다. 이는 신뢰성 평가의 일환으로 볼 수 있습니다.
generation-for-nlp-849_aug,보트 사고로 황량한 지역에 고립된 Harry는 나뭇잎과 곤충을 먹고 모닥불로 끓인 물을 마시며 생존할 수 있었습니다.,"{'question': '질문: Harry가 생존을 위해 어떤 방식으로 식량을 확보했습니까?', 'choices': ['농사를 지었다.', '나뭇잎과 곤충을 먹었다.', '작은 동물을 사냥했다.', '주변 사람들에게 도움을 요청했다.', '수원에서 물을 모았다.'], 'answer': 2}",,"주어진 단락에 따르면, Harry는 자연 환경에서 나뭇잎과 곤충을 식량으로 사용하여 생존했습니다. 이러한 행동은 그의 생존 전략의 중요한 부분이었습니다."
generation-for-nlp-850_aug,"인지 이론가 장 피아제(Jean Piaget)에 따르면,","{'question': '질문: 장 피아제의 인지 발달 이론에서 구체적 조작 기에 해당하는 아동의 특징으로 옳지 않은 것은 무엇인가요?', 'choices': ['아직 추상적 사고를 하지 못한다.', '논리적 사고가 발달하기 시작한다.', '타인의 관점을 이해하기 시작한다.', '주로 상징적 놀이를 선호한다.', '문제 해결 능력이 매우 뛰어나다.'], 'answer': 5}",,"구체적 조작기는 약 7세에서 11세 사이의 아동을 대상으로 하며, 이 시기의 아동들은 논리적 사고를 시작하고, 타인의 관점을 어느 정도 이해하지만, 여전히 추상화된 사고를 제한적으로 수행할 수 있습니다. 따라서, 문제 해결 능력은 발달하나 뛰어난 수준에 이르지 않습니다."
generation-for-nlp-851_aug,Nell은 오빠(동생) Matthew가 동물 봉제인형을 화장실에 두었다는 이유로 벌을 받는 것을 본 후 자신의 동물 봉제인형을 화장실에 두지 않기로 했습니다.,"{'question': '질문: Nell이 결정한 행동의 변화는 어떤 심리적 과정을 보여주는가?', 'choices': ['자기 강화', '비판적 사고', '대인 관계의 변화', '대리 학습', '무의식적 기억'], 'answer': 4}",,"Nell은 자신의 행동을 수정하기 위해 타인의 행동과 그 결과를 관찰하였고, 이는 관찰 학습의 한 형태입니다. 마치 Matthew가 벌을 받은 모습을 보고 자신의 행동에 대한 예측을 하여 그 결과에 따라 행동을 조정한 사례로 볼 수 있습니다."
generation-for-nlp-852_aug,"Quinn은 꿈에서 깨어나 식은땀을 흘리며 온몸을 떨었습니다. 아내가 무슨 일인지 물었을 때, 그는 자신이 떨어져 죽는 꿈을 꾸었다고 말했습니다.","{'question': '질문: Quinn이 경험한 꿈의 내용은 어떤 상황을 암시할 수 있습니까?', 'choices': ['일상의 스트레스', '심리적 안정', '무의식적인 두려움', '깊은 수면 상태', '편안한 상상력'], 'answer': 3}",,"Quinn이 언급한 ""떨어져 죽는 꿈""은 종종 무의식적인 두려움이나 불안감을 반영할 수 있습니다. 이러한 꿈은 개인의 심리적 상태를 드러낼 수 있는 신호로 해석될 수 있으며, 심리적 트라우마나 스트레스를 상대방에게 암시할 수 있습니다."
