id,paragraph,problems,question_plus,hint
generation-for-nlp-439,"(가)가/이 귀산 등에게 말하기를 “세속에도 5계가 있으니, 첫째는 충성으로써 임금을 섬기는 것, 둘째는 효도로써 어버이를 섬기는 것, 셋째는 신의로써 벗을 사귀는 것, 넷째는 싸움에 임하여 물러서지 않는 것, 다섯째는 생명 있는 것을 죽이 되가려서 한다는 것이다. 그대들은 이를 실행함에 소홀하지 말라.”라고 하였다. －삼국사기－","{'question': '(가) 인물에 대한 설명으로 옳은 것은?', 'choices': ['모든 것이 한마음에서 나온다는 일심사상을 제시하였다.', '화엄사상을 연구하여 화엄일승법계도 를 작성하였다.', '왕에게 수나라에 군사를 청하는 글을 지어 바쳤다.', '인도를 여행하여 왕오천축국전을 썼다.'], 'answer': 3}",,"(가)는 고려의 태조 왕건입니다. 왕건은 918년에 고려를 세운 인물로, 후삼국을 통일하며 강력한 중앙집권체제를 구축했습니다. 지문에서 언급된 '5계'는 왕건이 강조한 도덕적 원칙으로, 고려 사회의 가치관을 대변합니다. 이러한 도덕적 기반은 이후 고려 왕조의 정치와 군사에 큰 영향을 미쳤으며, 충성과 효도는 유교적 가치로서 고려 사회의 중요한 윤리적 지침이 되었습니다. 태조 왕건의 통치 이념은 고려의 정체성 형성에 실질적인 기여를 하였습니다."
generation-for-nlp-440,(가) 도쿄에서 2․8 독립선언 발표 국내에서 6․10만 세 운동 발발,"{'question': '(가) 시기에 있었던 사실로 옳은 것은?', 'choices': ['박상진 이 대한광복회를 조직하였다.', '일제가 국가총동원법 을 적용하였다.', '임병찬이 독립의 군부를 만들었다.', '상하이에서 대한민국 임시정부가 수립되었다.'], 'answer': 4}",,"1919년의 2․8 독립선언은 도쿄에서 일본 유학생들에 의해 발표된 사건으로, 이는 한국의 독립운동에 큰 의의가 있습니다. 6․10만세 운동은 1926년 발생하여, 고종의 대한제국 황제의 서거를 기념하며 한민족의 독립을 요구하는 대규모 시위로 불리었고, 이로 인해 일제의 억압에 대한 저항이 더욱 강화되었습니다. 이 두 사건 모두 한국의 독립과 민족 의식을 고취시킨 중요한 역사적 사건입니다."
generation-for-nlp-441,고종은 연호를 ‘광무’로 바꾸고 환구단을 세워 이곳에서 황제로 즉위하였으며 나라 이름을 (가)으로/로 선포하고 자주 독립 국가임을 알렸다.,"{'question': '(가) 시기에 있었던 사실로 옳은 것은?', 'choices': ['별 기군을 창설하였다 .', '교육입국조서를 발표하였다 .', '통리기무아문을 설치하였다 .', '지계 발급 사업을 추진하였다 .'], 'answer': 4}",,"(가)에 해당하는 나라 이름은 '대한제국'입니다. 고종(고종 1863-1907)은 1897년에 연호를 '광무'로 바꾸고, 환구단에서 황제 즉위를 선언하며 대한제국을 세웠습니다. 이는 조선이 일제의 압박 속에서도 독립적인 국가로서의 위상을 강화하려는 의도의 상징적 조치였습니다. 당시 강한 외세의 압박, 특히 일본의 위협이 있던 상황에서 고종의 황제 즉위는 자주성과 독립을 강조하는 계기가 되었습니다."
generation-for-nlp-443,"옛사람이 말하기를 나라는 멸망할 수 있으나 그 역사는 결코 없어질 수 없다고 했으니, 이는 나라가 형체라면 역사는 정신이 기 때문이다. 이 제 우리나라의 형체는 없어져 버렸지만, 정신은 살아남아야 할 것이 다.","{'question': '다음과 같이 주장한 인물에 대한 설명으로 옳은 것은?', 'choices': ['진단학회를 조직하고 진단학보를 발행하였다 .', '｢ 유교구 신론｣ 을 통해 유교의 개혁을 주장하였다 .', '여유당 전서 를 펴내고 조선학 운동을 전개하였다 .', '의열단의 기 본 정신을 제시한 ｢ 조선혁명 선언 ｣ 을 작성하였다 .'], 'answer': 2}",,"지문은 한국의 독립운동가이자 사상가인 *이순신* 또는 *이승훈* 또는 *서재필* 등의 역사적 인물의 정신을 강조하는 언급으로 추정됩니다. 이들은 일제강점기 동안 한국의 정체성과 문화를 지키려 했던 인물들입니다. 이들의 주장은 국가의 형체가 사라져도, 그 안에 담긴 정신과 역사는 계속 살아남아야 한다는 것에 중점을 두었습니다. 이러한 사상은 한국의 민족주의 및 역사 의식에 중요한 영향을 미쳤습니다. 이들은 역사와 문화의 연속성을 주장하며, 후세에 대한 책임감을 강조했습니다."
generation-for-nlp-445,"이 찬 이사부가 하슬라 주 군주가 되어, ‘우산국 사람이 우매하고 사나워서 위엄으로 복종시키기는 어려우니 계책을 써서 굴복시키는 것이 좋겠다.’라고 생각하였다. 이에 나무로 사자 모형을 많이 만들어 배에 나누어 싣고 우산국 해안에 이르러, 속임수로 통고하기를 “만약에 너희가 항복하지 않는다면 곧바로 이 맹수들을 풀어 너희를 짓밟아 죽이겠다.”라고 하였다. 그 나라 사람이 두려워 즉시 항복하였다.","{'question': '다음 사건이 있었던 시기의 신라 국왕에 대한 설명으로 옳은 것은?', 'choices': ['독서 삼품과를 실시하였다 .', '국호를 ‘신라’로 확정하였다 .', '관료전을 지급하고 녹읍을 폐지하였다 .', '장문휴를 보내 당의 등주를 공격하였다 .'], 'answer': 2}",,"지문에 등장하는 '이사부'는 신라의 장군으로, 5세기 후반에서 6세기 초에 활동했습니다. 그는 신라 제24대 국왕인 진흥왕(재위 540~575)의 시기에 우산국(현재의 제주도) 정복을 성공적으로 이끌었습니다. 이사부는 뛰어난 군사 전략가로 알려져 있으며, 위협적인 모습(사자 모형)을 이용해 적을 속여 항복받는 전술로 유명합니다. 진흥왕은 신라의 영토를 확장하고 불교를 장려한 국왕으로, 삼국 통일의 기틀을 마련했습니다. 이러한 배경에서 이사부의 업적은 신라의 강력한 군사적 위상을 드러냅니다."
generation-for-nlp-446,"팔순 동안 내가 한 일을 만약 나 자신에게 묻는다면 첫째는 탕평책인데, 스스로 ‘탕평’이란 두 글자가 부끄럽다. 둘째는 균역법인데, 그 효과가 승려에게까지 미쳤다. 셋째는 청계천 준설인데, 만세에 이어질 업적이다. …(하략)…－어제 문업 (御製問業)－","{'question': '밑줄 친 ‘나’가 국왕으로 재위하던 기간에 있었던 일은?', 'choices': ['장용영이 창설되었다 .', '나선 정벌이 단행되었다 .', '홍경래의 난이 발생하였다 .', '동국문헌비 고 가 편찬되었다 .'], 'answer': 4}",,"밑줄 친 ‘나’는 조선의 정조(정조 대왕, 재위 1776-1800)를 가리킵니다. 그는 탕평책을 통해 정치적 갈등을 완화하고, 균역법을 시행하여 농민의 부담을 줄였습니다. 청계천 준설은 서울의 수로 환경 개선과 조세 수익 증대를 목표로 하였습니다. 정조는 실학을 장려하며 문화와 교육에서도 많은 업적을 남겼고, 조선 후기 왕조의 발전에 기여한 인물로 평가받습니다."
generation-for-nlp-447,"제주도 고산리 유적은 ㉠시대의 연대를 앞당길 수 있는 단서를 제공해주고 있다. 여기에서 출토된 삼각형 모양의 돌화살촉과 ‘이른 민무늬 토기’를 분석하여 ㉠시대가 기원전 8,000년 경부터 시작되었음을 알게 되었다. 출토된 토기는 일명 ‘고산리식토기’라고 불린다.","{'question': '㉠시대에 대한 설명으로 옳은 것은?', 'choices': ['고인돌에 간돌검을 부장하였다.', '가락바퀴를 이용하여 옷감을 만들었다.', '명도전, 반량전 등의 화폐를 사용하였다.', '반달돌칼을 사용하여 이삭을 수확하였다.'], 'answer': 2}",,"㉠시대는 구석기 시대와 신석기 시대의 중간 단계인 중석기 시대를 의미하며, 대체로 기원전 10,000년 경부터 기원전 5,000년 경까지의 시기를 포함합니다. 제주도 고산리 유적에서 출토된 삼각형 모양의 돌화살촉과 이른 민무늬 토기는 이 시기의 사람들의 생활을 보여주는 중요한 증거입니다. 고산리식토기는 민무늬가 있는 신석기 시대 초기의 대표적인 토기로, 이 시기에 사람들은 농업의 시작과 함께 정착생활을 하면서 문화가 발전하기 시작했습니다. 이러한 유적들은 제주도의 고대 인류와 그들의 생존 방법을 이해하는 데 중요한 자료입니다."
generation-for-nlp-448,○장수왕은 남 진 정책의 일환으로 수도를 이곳으로 천도 하였다. ○묘청은 이곳으로 수도를 옮길 것을 주장하였다.,"{'question': '밑줄 친 ‘이곳’에 대한 설명으로 옳은 것은?', 'choices': ['쌍성총관부가 설치되었다 .', '망이 ㆍ망소이가 반란을 일으켰다 .', '제너럴 셔먼호 사건이 발생하였다 .', '1923년 조선 형평사가 결성되었다 .'], 'answer': 3}",,"밑줄 친 '이곳'은 북한의 평양을 의미합니다. 장수왕(398~491)은 고구려의 제14대 왕으로, 5세기 중반의 남진 정책을 통해 수도를 본래의 졸본에서 평양으로 옮겼습니다. 이를 통해 고구려의 정치적, 군사적 위상을 강화하고, 한반도 남부의 세력과의 대립을 강화했습니다. 묘청(미상~1135)은 고려 시대의 정치가로, 그의 ‘서경천도’ 주장은 송나라와의 관계를 강화하고자 하는 의도를 담고 있었습니다. 이 두 역사적 사건은 각각 고구려와 고려의 중요한 정치적 결정이었으며, 당시 국가의 전략적 방향을 나타냅니다."
generation-for-nlp-449,"이제 살펴보건대, 신라가 주․군을 설치할 때 그 전정(田丁), 호구(戶口)가 현의 규모가 되지 못하는 곳에는 ㉠, ㉡을/를 두어 소재지의 읍에 속하게 하였다. －신증동국 여지승람－지난 왕조 때 5도와 양계에 있던 역과 진에서 역을 부담한 사람과 ㉡의 사람은 모두 고려 태조 때의 명령을 거역한 사람이므로, 고려는 이들에게 천하고 힘든 일을 맡게 했다.－ 태조실록－","{'question': '㉠, ㉡의 거주민에 대한 설명으로 옳은 것은?', 'choices': ['개인의 소유물로 인정되어 매매나 증여, 상속의 대상이 되었다.', '백정이라고 불렸으며 조․용 ․조를 면제받았다.', '관직의 진출에 제한을 받지 않았다.', '향리층의 지배를 받았다.'], 'answer': 4}",,"지문에서 ㉠과 ㉡은 각각 신라 시대의 행정 구역인 '촌'과 '리'를 나타냅니다. 신라는 행정 효율성을 높이기 위해 주와 군 아래에 이를 설치하였고, 이들은 읍에 속한 작은 단위로, 인구가 적어 자체적으로 전정(토지)이나 호구(주민)를 관리하기 어려운 지역에서 사용되었습니다. 고려 태조는 이러한 지역의 주민들이 왕조에 대한 충성을 다하지 않았다고 판단하여, 그들에게 힘든 일을 맡게 하였습니다. 이는 고려 초기에 국가 통치 질서와 충성을 강조하려는 의도를 반영합니다."
generation-for-nlp-450,"㉠은/는 만민공동회를 개최하여 외국 열강의 내정간섭을 비판하였다. 또 정부 관리들까지 참석한 관민공동회를 열어 국정개혁에 관한 내용을 논의하였다. 이를 통해 각 부대신과 중추원의장이 합동으로 서명날인하지 않은 조약을 시행하지 말 것, 전국 재정을 탁 지부로 하여금 관리하게 하고 예산과 결산에 관한 사항을 인민에게 공표할 것 등의 요구가 담긴 헌의 6조를 채택하였다.","{'question': '㉠ 단체에 대한 설명으로 옳은 것은?', 'choices': ['국정의 기본 강령인 홍범 14조를 발표하였다.', '러시아가 절영도조차를 요구하자 이에 반대하였다.', '경제적 자주권을 지키기 위해 국채보상운동을 일으켰다.', '황해도 일대에 방곡령을 내려 외국에 곡물을 유출하지 못하게'], 'answer': 2}",,"㉠은 ""독립협회""입니다. 독립협회는 1896년에 설립되어 대한제국의 자주성과 민주 정치의 확립을 주장한 단체입니다. 만민공동회를 통해 시민들의 정치 참여를 촉구하고 외세의 간섭을 반대했습니다. 헌의 6조는 그들의 주요 요구사항으로, 정부의 투명성과 개혁을 강조했습니다. 이 과정에서 조약의 무효화와 재정 공개를 요구하며 국민의 권리를 증진하려 했습니다. 독립협회의 활동은 대한제국 시대의 정치적 변화와 민주화 운동에 큰 영향을 미쳤습니다."
generation-for-nlp-451,"임진왜란 이후에 우의 정 유성룡도 역시 미곡을 거두는 것이 편리하다고 주장하였으나, 일이 성취되지 못하였다. 1608년에 이르러 좌의 정 이 원익의 건의로 (가)을/를 비로소 시행하여, 민결(民結)에서 미곡을 거두어 서울로 옮기게 하였다.－ 만기 요람－","{'question': '(가)에 대한 설명으로 옳지 않은 것은?', 'choices': ['장시의 확대에 기여하였다 .', '지주에게 결작을 부과하였다 .', '공납의 폐단을 막기 위해 실시하였다 .', '공인에게 비용을 지급하고 필요 물품을 조달하였다 .'], 'answer': 2}",,"(가)에는 '어엿부'나 '세금으로 징수한 쌀'을 의미하는 '미곡'이 들어가는 것으로 보입니다. 임진왜란(1592-1598)은 조선의 중대한 역사적 사건으로, 전후 복구와 경제 안정이 필요한 시점이었습니다. 유성룡은 이 시기에 중요한 정치가이자 외교가로, 국방과 사회적 복구를 강조했습니다. 이 원익은 조선 중기의 정치가로서, 지방의 자원을 서울로 이동시켜 재정 안정과 식량 확보를 도모하였습니다. 따라서 (가)에는 '어엿부'가 대신 들어가야 하며, 세금으로 미곡을 징수하는 제도와 관련된 설명도 포함될 수 있습니다."
generation-for-nlp-452,"풍토에 따라 곡식을 심고 가꾸는 법이 다르니, 고을의 경험 많은 농부를 각 도의 감사가 방문하여 농사짓는 방법을 알아본 후 아뢰라고 왕께서 명령하셨다. 이어 왕께서 정초와 변효문 등을 시켜 감사가 아뢴 바 중에서 꼭 필요하고 중요한 것만을 뽑아 농사직설을 편찬하게 하셨다.","{'question': '밑줄 친 ‘왕’의 업적으로 옳은 것은?', 'choices': ['공법을 제정하였다 .', '한양으로 도읍을 옮겼다 .', '경국대 전 을 완성하였다 .', '조광조를 등용하여 개혁 정치를 실시하였다 .'], 'answer': 1}",,"지문에서 언급된 '왕'은 조선 세종대왕(재위 1418-1450)으로, 그의 주요 업적으로 농업 발전과 농서 편찬이 있습니다. 세종대왕은 농업의 중요성을 인식하고, 농사직설을 편찬하여 지역의 기후와 지형에 맞는 농사법을 체계화했습니다. 이는 농사 기술의 발전을 도모하고, 농민의 권익을 증진하는 데 기여했습니다. 또한, 세종은 과학 기술과 인쇄술을 발전시키며 농업 생산성을 높이기 위해 다양한 정책을 추진했습니다."
generation-for-nlp-453,"○은력(殷曆) 정월에 지내는 제천행사는 나라에서 여는 대회로 날마다 먹고 마시고 노래하고 춤추는데, 이를 영고라 하였다. 이 때 형옥을 중단하고 죄수를 풀어주었다. ○국내에 있을 때의 의복은 흰색을 숭상하며, 흰베로 만든 큰 소매 달린 도포와 바지를 입고 가죽신을 신는다. 외국에 나갈 때는 비단 옷 ․ 수놓은 옷․모직 옷을 즐겨 입는다.－삼국지 위서동이전－","{'question': '다음에 해당하는 나라에 대한 설명으로 옳은 것은?', 'choices': ['사람이 죽으면 뼈만 추려 가족 공동 무덤인목곽에 안치하였다.', '읍군이나 삼로라고 불린 군장이 자기 영역을 다스렸다.', '가축 이름을 딴마가, 우가, 저가, 구가 등이 있었다.', '천신을 섬기는 제사장인 천군이 있었다.'], 'answer': 3}",,"지문은 고대 한국의 제천 행사인 '영고'를 언급하고 있으며, 이는 고구려에서 행해진 중요한 의례로 추측됩니다. 영고는 겨울의 끝자락에 시행돼 풍년을 기원하고, 그 시기에 형벌을 유예해 사회적 화합을 도모한 행사입니다. 또한, 고구려 사람들의 복식도 언급되는데, 가죽 신과 큰 소매의 도포는 이들의 문화적 정체성을 나타냅니다. 고구려는 1세기 중반부터 7세기까지 존재한 한국의 고대 국가로, 중국과의 교류 및 전쟁을 통해 영향력을 발휘했습니다."
