id,paragraph,problems,question_plus
generation-for-nlp-558_aug,"애디슨 법은 전후 노동계급이 바라는 바가 신속하게 충족되지 않으면 영국도 러시아와 유사한 혁명을 경험할 수 있다는 믿음에서 고안되었다. 1920년에 이르러 두려움은 사라지기 시작했고 애디슨의 정책은 과도한 것으로 간주되었다. 새 태도의 즉각적인 희생자는 1920년 9월 승인된 임시 계획인 버러의 킹필드 스트리트 계획이었다. 정부의 주택위원회는 계획을 연기했으며 ""의회의 현 약속과 현 시점 이용가능한 자금을 고려하여 1921년 5월 정부는 주택 공급 프로그램을 대폭 축소하여 주택 목표를 반으로 삭감했다""고 발표하여 의회를 놀라게 했다.","{'question': '애디슨 법 변경으로 인한 가장 직접적인 결과는 무엇이었을까요?', 'choices': ['주택 건설 목표가 대폭 감소했다.', '주택 건설 계획은 일시적으로 연기되었다.', '주택 건설 계획은 저렴한 주택에 더 집중하게 되었다.', '주택 가격이 급격하게 상승했다.', '공산주의 혁명 위험이 사라졌다.'], 'answer': 1}",
generation-for-nlp-560_aug,"이 지문에 나타난 정보는 무엇입니까? 우리는 이 영구적이며 번복할 수 없는 칙령을 통해 확립하고 선포한다. ""첫째, 이전 모든 고난스러운 기간에 ... 일방 또는 타방 당사자가 행한 모든 일에 대한 기억은, 마치 전혀 일어나지 않았던 것처럼 말소하고 잊는다. … ""우리는 우리 왕국과 우리 지배를 받는 나라, 그 행사가 중단된 나라의 모든 장소와 지방에서 가톨릭 사도와 로마 종교가 여하한 문제나 방해 없이 행사 평화롭고 자유롭게 행해지도록 회복 및 재건될 것을 명한다. … ""그리고 우리 백성들 사이 분쟁이나 의견차가 발생할 여지를 남기지 않고자, 우리는 개혁파라 불리는 종교가 우리 왕국과 우리가 지배하는 국가의 모든 도시와 장소에서 방해 받거나, 추행을 당하거나, 종교 문제에 있어 양심에 어긋나는 일을 하도록 강요당하지 않으며 살고 거주하도록 허용해 왔고 지금 이로써 허용한다. …"" 프랑스의 앙리 4세, 낭트 칙령, 1598년","{'question': '낭트 칙령의 주요 목표는 무엇이었을까요?', 'choices': ['프랑스의 개신교를 탄압하고 가톨릭을 강제로 전파하는 것.', '프랑스의 종교 분쟁을 종식시키고 종교적 관용을 확립하는 것.', '프랑스 국민들에게 개신교를 공식 종교로 받아들이도록 강요하는 것.', '프랑스의 모든 종교를 동등하게 인정하고 모든 종교 활동을 허용하는 것.', '프랑스의 종교 권력을 왕에게 집중시키고 교황의 권위를 약화시키는 것.'], 'answer': 2}",
generation-for-nlp-566_aug,"다음은 1889년 파리박람회에 대한 설명입니다. ""박람회 기간 동안, 특히 대의회와 프랑스 협회가 회의를 열었던 8월 파리에서 인류의 자연사를 연구할 기회는 인류학 역사상 유례없는 기회였다. 프랑스 수도는 언제든 인류학자에게 드문 이점을 제공한다. 브로카 박물관과 실험실, 팔레 드 쥐스티스에 있는 베르티옹의 인체측정 수술, 인류학 에꼴 강의 과정, 파리 식물원의 수집품, 의학 에꼴의 고유 작업 시설, 비교 해부학자와 생물학자에게 일자리를 풍부하게 제공하는 병원이 있다."" 오티스 T. 메이슨, 미국 민족학자 겸 큐레이터, 1889년 본문에서 파리박람회 당시 과학계가 변화하고 있는 이유를 유추하십시오.","{'question': '1889년 파리박람회가 인류학 분야에 미친 영향은 무엇이라고 할 수 있을까요?', 'choices': ['인류학 연구를 위한 새로운 기술과 방법론이 개발되었다.', '인류학의 연구 대상이 유럽 중심에서 벗어나 전 세계로 확대되었다.', '인류학이라는 학문 분야가 대중에게 널리 알려지고 인기를 얻게 되었다.', '인류학 연구를 위한 국제적인 협력 체계가 구축되었다.', '인류학 연구에 대한 정부의 지원과 투자가 크게 증가하였다.'], 'answer': 1}",
generation-for-nlp-567_aug,"정부가 빈곤층에 대한 구원투수의 직책을 맡는 일은 정부는 지키는 것 이상의 일을 할 수 없다는 원칙에 의해 필연적으로 금지된다. 고통을 완화하고자 시민 기여를 요구함에 있어 ... 국가는 ... 국가의 기능을 역전시키고 있다. 기본법을 집행해 모든 사람이 다른 사람의 평등한 자유를 침해하지 않는 한 원하는 바를 이룰 자유를 보장해야 한다. 하지만 이는 누군가의 만족을 보장하는 것과는 별도의 문제이다.
무능한 이의 가난, 섣부른 자의 곤경, 게으른 자의 굶주림과 강자에게 약자를 떠넘기는 일은 보다 크고 앞을 내다보는 자비에 의한 결정이다. 이를 분리해서 생각하지 않고 인류 공통의 이익과 연결지어 생각해 보면 이런 가혹한 운명도 커다란 은혜로 가득하다고 볼 수 있다.
허버트 스펜서, 사회적 통계: 인류에 적용되는 적자생존, 1851년","{'question': '스펜서의 주장에 따르면, 개인은 사회에서 어떤 역할을 해야 할까요?', 'choices': ['정부의 도움을 받아 성공을 이루어야 한다.', '자신과 타인의 자유를 존중하며 살아야 한다.', '공동체의 이익을 위해 헌신해야 한다.', '능력에 따라 사회에 기여해야 한다.', '사회의 약자를 돕는 데 앞장서야 한다.'], 'answer': 2}",
generation-for-nlp-568_aug,"마침내 나는 인간이 모든 피조물 중에서 가장 운이 좋은 결과 모든 존경을 받을 가치가 있는 이유를 이해하게 된 것 같다. … 다른 모든 존재의 본성은 제한되어 있다. … 상상해 보라! 하나님의 크신 은혜를! 인류의 행복을! 인간은 원하는 무엇이든 될 수 있다! 피코 델라 미란돌라, 인간 존엄성에 관한 연설, 1486년","{'question': '피코 델라 미란돌라가 이 구절에서 강조하는 인간의 특징은 무엇인가?', 'choices': ['타고난 능력과 재능', '신의 창조물로서의 고귀함', '다른 피조물에 대한 지배력', '자유 의지와 무한한 가능성', '인간 사회의 중요성'], 'answer': 4}",
generation-for-nlp-573_aug,"1645년경 런던에 사는 동안 … 나는 자연철학과 인류의 다른 학문, 특히 ""신철학""이나 ""실험철학""이라는 것을 탐구하며 다양한 위인을 만날 수 있었다. 우리는 합의하여 ... 매주 런던에서 특정일에 만나 그러한 문제를 다루고 논의했다. ... 우리 일은 (신학과 국정은 제외하고) 철학적 탐구, 관련된 물리학, 해부학, 기하학, 천문학, 항법, 정역학, 자기학, 화학, 역학, 자연 실험을 당시 국내외에서 발전하던 연구의 현황과 더불어 논의하고 숙고하는 것이었다. 다음 우리가 논의한 것은 혈액순환, 정맥의 판막, 유정맥, 림프관, 코페르니쿠스 가설, 혜성과 신성의 본질, 목성의 위성, 타원형 토성(당시 나타난 모습), 태양 흑점, 태양 자전축의 회전, 달의 불균일과 월리학, 금성과 수성의 여러 상, 망원경의 개선, 이를 위해 유리를 갈아내는 것, 공기의 무게, 진공의 가능성 또는 불가능성, 그에 대한 자연의 혐오, 토리첼리의 실험, 무거운 물체의 하강과 내부의 가속도, 비슷한 속성의 다양한 사항이다. 그중 일부는 당시 새로운 발견에 불과했고, 지금처럼 일반적으로 알려지거나 수용되지 않았던 것도 있다. … 우리 철학 일과 관련된 이외에는 신성, 국정, 뉴스에 관한 모든 담론을 금지했다. 이 모임은 곧 치프사이드의 불헤드로 옮겨졌고, 학기 중에는 그레샴 대학으로 옮겨져 매주 포스터의 강의(당시 그곳 천문학 교수)에서 만났고, 강의 종료 후 쉰 뒤 포스터가 기거하는 곳에 가기도 했으며, 멀지 않은 다른 곳으로도 옮겨 탐구를 계속했고 참여자 숫자는 늘어났다.","{'question': '윌리스가 속한 모임에서 과학적 발견을 다루는 방식을 가장 잘 설명하는 것은 무엇일까요?', 'choices': ['기존 권위에 의존하여 새로운 발견을 해석한다.', '실험과 관찰을 통해 새로운 지식을 얻는 것을 강조한다.', '철학적 토론을 통해 새로운 발견을 해석하는 것을 선호한다.', '새로운 발견을 신학적 관점에서 해석하는 것을 중요시한다.', '과학적 발견의 실용적 가치에 초점을 맞춘다.'], 'answer': 2}",
generation-for-nlp-584_aug,"백인의 짐을 떠맡아라—
최고의 품종을 보내어라—
가서 네 아들들을 묶어 유배시켜
포로들의 필요를 충족하여라
무거운 밧줄에 묶여 기다려라
설렌 사람들과 야만인—
그대의 새로 붙잡힌 음침한 민족들
반은 악마이고 반은 아이인 자들 위에서.
...
백인의 짐을 떠맡아라—
잔혹한 평화의 전쟁—
기근의 입을 가득 채우라
질병이 멈추도록 명하라
목표가 가장 가까워올 때
다른 이들이 추구하는 종말이란…
나태와 이방인의 어리석음을 경계하라
모든 희망을 없애노라
러디야드 키플링, 백인의 짐, 1899년","{'question': '""백인의 짐"" 시에서 키플링은 식민지 주민들을 어떻게 묘사하고 있나요?', 'choices': ['문명화되지 않은, 도움이 필요한 존재로', '능력 있고 독립적인 존재로', '공동체 의식이 강한 존재로', '야만스럽고 열등한 존재로', '미래가 밝은 잠재력을 가진 존재로'], 'answer': 4}",
generation-for-nlp-592_aug,"애디슨 법은 전후 노동계급이 바라는 바가 신속하게 충족되지 않으면 영국도 러시아와 유사한 혁명을 경험할 수 있다는 믿음에서 고안되었다. 1920년에 이르러 두려움은 사라지기 시작했고 애디슨의 정책은 과도한 것으로 간주되었다. 새 태도의 즉각적인 희생자는 1920년 9월 승인된 임시 계획인 버러의 킹필드 스트리트 계획이었다. 정부의 주택위원회는 계획을 연기했으며 ""의회의 현 약속과 현 시점 이용가능한 자금을 고려하여 1921년 5월 정부는 주택 공급 프로그램을 대폭 축소하여 주택 목표를 반으로 삭감했다""고 발표하여 의회를 놀라게 했다. —영국 역사가 허마이오니 홉하우스 저, ""포플라의 공공주택: 전간기""에서 발췌, 1994년","{'question': '다음 중 애디슨 법과 정부의 주택 공급 프로그램 축소에 대한 가장 적절한 설명은 무엇입니까?', 'choices': ['애디슨 법은 경제 성장을 목표로 했으며, 주택 공급 프로그램 축소는 예산 부족 때문이었습니다.', '애디슨 법은 주택 공급을 확대하기 위한 것이었으며, 주택 공급 프로그램 축소는 사회주의적 정책을 막기 위함이었습니다.', '애디슨 법은 혁명을 방지하기 위한 것이었으며, 주택 공급 프로그램 축소는 사회 불안이 감소했다는 판단 때문이었습니다.', '애디슨 법은 군사력 강화를 위한 것이었으며, 주택 공급 프로그램 축소는 공산주의 확산 방지 때문이었습니다.', '애디슨 법은 사회 복지 확대를 목표로 했으며, 주택 공급 프로그램 축소는 실업률 감소 때문이었습니다.'], 'answer': 3}",
generation-for-nlp-595_aug,"관용이란 무엇인가? … 우리에게는 약점과 오류가 가득하니 서로의 어리석음을 용서하자. 이것이 자연의 마지막 법칙이다. … 모든 종교 중 기독교인은 의심할 여지 없이 가장 큰 관용을 불러야 하나, 지금까지 기독교인은 모든 이들 중 가장 편협했다. 볼테르, 영국에서의 편지, 1733년","{'question': '볼테르는 이 글에서 관용에 대해 어떤 특징을 강조하고 있습니까?', 'choices': ['관용은 모든 종교의 근본적인 가치이다.', '관용은 개인의 약점과 오류를 포용하는 자연의 법칙이다.', '관용은 기독교인들이 가장 잘 실천해야 하는 미덕이다.', '관용은 사회 구성원 모두에게 중요한 공동체적 가치이다.', '관용은 기독교인들이 오히려 실천하기 어려운 모순적인 가치이다.'], 'answer': 5}",
generation-for-nlp-597_aug,"플로렌스는 당신네들의 베니스보다 훨씬 아름답고 540년이나 더 유서 깊은 도시입니다. … 플로렌스 주변에는 귀족과 상인, 시민과 장인들이 소유한 3천 개의 영지가 있으며 여기에서 매년 나는 빵과 고기, 와인과 오일, 야채와 치즈, 건초와 나무는 현금으로 치면 9천 두카트에 달하지요. … 플로렌스가 주력으로 삼는 두 무역 거래는 베니스의 네 개 거래를 합한 것보다 규모가 더 큰데, 바로 양모와 실크입니다. … 아름다운 플로렌스의 도시 안에는 … 양모 길드에 속한 상점이 270개나 되며, 이곳의 물건이 로마와 마르셰로, 나폴리와 시칠리아로, 콘스탄티노플 … 그리고 터키 전역으로 뻗어 나갑니다. 실크 길드의 풍요롭고 화려한 창고도 83개에 달합니다.","{'question': '본문에서 언급된 플로렌스의 경제적 규모를 가장 잘 나타내는 표현은 무엇일까요?', 'choices': ['베니스보다 훨씬 더 큰 도시이다.', '귀족과 상인들이 소유한 3천 개의 영지가 있다.', '매년 9천 두카트에 달하는 생산품을 생산한다.', '양모와 실크 무역이 베니스의 네 개 무역 거래를 합한 것보다 규모가 크다.', '플로렌스의 양모 길드 상점은 270개, 실크 길드 창고는 83개에 달한다.'], 'answer': 4}",
generation-for-nlp-598_aug,"페레스트로이카[개혁]는 우리 사회주의 사회의 심오한 발전 과정에서 발생하는 긴급한 필요다. 이 사회는 변화의 시기가 무르익었다. 오랫동안 갈망해 왔다. 페레스트로이카 시작이 조금이라도 지연되면 가까운 장래 내부 상황이 악화될 수 있었고, 솔직히 말하면 심각한 사회, 경제, 정치적 위기를 겪게 되었으리라.","{'question': '이 글에서 페레스트로이카가 긴급한 필요로 여겨지는 이유는 무엇인가요?', 'choices': ['사회주의 체제의 유지가 불가능해졌기 때문입니다.', '사회주의 사회의 발전을 위해 변화가 필요했기 때문입니다.', '사회주의 사회의 내부적 문제를 해결하기 위해서입니다.', '자본주의 체제와의 경쟁에서 뒤처지지 않기 위해서입니다.', '사회주의 사회의 국제적 위상을 높이기 위해서입니다.'], 'answer': 2}",
generation-for-nlp-601_aug,"""왔어! 구청장실에 게시되어 있어."" 지나가던 행인이 달려가며 소리쳤다. 한달음만에 드라우 거리에 도착했다. … 메시지를 한눈에 읽었다. … ""첫 동원일은 [1914년] 8월 2일 일요일이다."" … 150만 명의 프랑스인에게 발표되었다. … 전쟁이다! ... 피곤했지만 기분이 좋아져서 [내 신문사]로 돌아가서 사장 조르주 클레망소의 사무실로 달려갔다. ""파리에서 뭐라고 하는가?"" 나에게 물었다. ""노래 부르던데요, 사장님!"" ""그럼 괜찮겠군[."" 클레망소 사장이 대답했다.","{'question': '클레망소가 ""그럼 괜찮겠군""이라고 말한 것으로 미루어 볼 때, 그의 성격은 어떻다고 볼 수 있을까요?', 'choices': ['냉정하고 비관적인 성격', '낙관적이고 긍정적인 성격', '두려움과 불안감에 휩싸인 성격', '신중하고 조심스러운 성격', '냉담하고 무관심한 성격'], 'answer': 2}",
generation-for-nlp-607_aug,"이 권력의 목적과 척도는 자연 상태에서 각 개인의 손에 있을 때 그의 사회 전체, 즉 일반적으로 모든 인류의 보존이다. 그러므로 통치자의 손에 있을 때 이 권력의 목적과 척도는 그 사회 구성원들의 생명, 자유, 재산 보존 외에는 없기에 생명과 재물에 대한 절대적이고 자의적인 권력이 될 수 없다. 가능한 한 보존되어야 하나 법을 만들고 처벌을 더하여 전체를 보존하는 것을 목표하되 일부만을 제거함으로써 전체를 위협하는 부패한 일부만을 없앨 뿐이다. 그렇지 않으면 어떤 엄격함도 합법적이지 않다. 그리고 이 권력은 공동체 구성원의 협약, 동의, 상호 동의를 통해서만 근원을 갖는다. … 그러므로 언제든 입법부가 사회의 기본 규칙을 넘어서 야망, 두려움, 어리석음 또는 타락으로 자신이나 다른 누군가의 손에 사람들의 생명, 자유, 재산에 대한 절대 권력을 쥐려 하면, 신뢰의 파탄으로 사람들이 전혀 다른 목적으로 부여한 권력을 상실한다. 존 로크, 통치론, 1690년","{'question': '로크의 주장에 따르면, 다음 상황 중 어떤 상황이 가장 문제가 된다고 할 수 있을까요?', 'choices': ['국민의 의사에 따라 선출된 대표가 정부를 구성하고 있다.', '정부가 국민의 재산권을 보호하기 위해 세금을 부과하고 있다.', '정부가 법을 만들고 국민의 안전을 위해 군대를 운영하고 있다.', '정부가 국민의 자유를 억압하고 개인의 권리를 무시하며 통치하고 있다.', '정부가 국민의 필요에 따라 필요한 공공 사업을 추진하고 있다.'], 'answer': 4}",
