id,paragraph,problems,question_plus
generation-for-nlp-1213,"“최근 ￡2,000 보험에 가입해 둔 작은 주택이 도시에 하나 있는데 이것도 분명 같은 운명을 맞이했을 겁니다. 보험회사는 여왕의 적이 파괴한 것에 대해서는 보상해주지 않을 테니까요. 마을 근처에 50에이커 규모의 농장도 있지만 거기서 나오는 작물이며 건물도 다 파괴되었을 것이 분명합니다. 실제로 이런 일이 일부 벌어졌고 나는 1500명의 원주민 군대가 입힌 피해에 대해 정부를 상대로 소송을 진행하고 있어요. 이들은 최근 이곳으로부터 수백 야드도 떨어지지 않은 곳에서 야영을 하며 온 사방에 너무나 많은 피해를 입히고 있지요. 남아프리카에서 벌어진 영국-줄루 전쟁 당시 영국 시민이 누이에게 보낸 편지, 1879","{'question': '19세기 남아프리카 분쟁을 연구하는 역사가라면 이 서신이 다음 중 무엇을 잘 보여주고 있다고 판단할 가능성이 높습니까?', 'choices': ['문화적 관행의 남아프리카 확산', '영국 식민지에 존재하는 경제적 혜택', '식민지 시대 때 아프리카 사람들이 매일 겪던 어려움', '영국 제국주의의 뜻하지 않은 결과'], 'answer': 4}",
generation-for-nlp-1214,"“이 시기 북부 인도에서 개별 국가의 존재는 대개 그저 말에 불과했다. 무굴에 세금을 내는 자민다르는 분명 종속적인 위치에 있었으며, 주권을 주장하고 싶을 경우 첫 번째 단계는 세금 납부를 거부하거나 내지 않는 것이었다. 하지만 그렇게 세금을 내지 않는 것은 여러 다른 원인이 있을 수 있으며, 라즈푸타나나 중앙 인도, 초타나그푸르에는 법률가들이 이례적이라고 간주할 만한 위치에 있는 족장과 부족이 무수히 많았다. 이들은 정해진 세금을 내기도 하지만 때로는 대놓고 저항하기도 하고, 무굴 당국이 강압 조치를 시행하는 게 불편하다고 판단해 사실상 독립 상태를 영위하기도 했다. W.H. 모어랜드, 악바르 죽음 당시의 인도, 1920","{'question': '자민다르가 ‘주권을 주장’할 수 있었던 것은 무굴 제국의 어떠한 정책 덕분이었습니까?', 'choices': ['종교적 관용', '보편적 과세', '계엄', '참정권'], 'answer': 1}",
generation-for-nlp-1215,"이인은 선왕에게 제사를 드리고, 현왕을 할아버지의 사당 앞에 경건하게 바쳤다. . . . 이인은 이어서 어린 왕에게 교훈을 주기 위해 공덕조의 덕을 분명히 설명했다.
""오! 옛날 하나라의 선왕들은 덕을 열심히 쌓았고, 그때는 하늘에서 재앙이 내리지 않았습니다. 산과 강의 정령들은 모두 고요했고, 새와 짐승들은 타고난 본성에 따라 존재 자체를 즐겼습니다. 그러나 후손들은 선대의 본보기를 따르지 않았고, 하늘은 총애하는 통치자를 이용하여 재앙을 내렸습니다. 하나라에 대한 공격은 명조의 난교에서 그 원인을 찾을 수 있습니다. 상나라의 왕은 현자와도 같은 능력을 눈부시게 펼쳤습니다. 압제가 아닌 너그러운 온화함으로 지배했기 때문입니다. 이제 폐하꼐서는 자신의 덕을 계승하고자 합니다. 모든 것은 통치를 어떻게 시작하느냐에 달렸습니다.
“오! 선왕께서는 사람들을 하나로 묶는 유대감에 세심하게 주의를 기울이는 것으로 통치를 시작하셨나이다… 이러한 경고를 항상 염두에 두소서… 하늘의 길은 변함이 없습니다. 선행을 하면 축복을 내리고 악행을 하면 불행을 내립니다. 폐하께서 크든 작든 공덕을 쌓지 않으시면 조상들이 가꿔 온 왕조에 파멸을 불러 올 것입니다.”
—기원전 6세기 중국 서경에서 발췌 및 각색","{'question': '이 글에서 알 수 있는 통치자의 모습은 무엇입니까?', 'choices': ['그에게는 천명이 있었다.', '그는 절대군주였다.', '그는 신의 은총을 잃었다.', '그는 자연재해의 결과로 죽었다.'], 'answer': 1}",
generation-for-nlp-1216,"이 질문은 다음 정보를 참조한다. 그러나 로마의 쇠락은 지나친 위대함의 자연스럽고 필연적인 결과였다. 번영은 부패의 법칙을 익어가게 했다. 정복 범위가 넓은 만큼 파멸의 원인이 더 늘어났으며 시간 또는 사건이 인공의 지지를 제거하자마자 로마라는 거대한 무언가는 스스로의 무게를 버티지 못했다. 먼 옛날의 전쟁에서 이방인과 용병의 악행으로 승리한 부대는 먼저 공화국의 자유를 억압했고 그 다음엔 보라색의 왕권을 위협했다. 자신의 안위와 공공의 평화를 잃을까 두려워한 황제들은 자신들을 국가 내외부로 단결시켜주던 엄격한 규율을 타락시키는 기초 방편으로 전락했다. 이로 인해 군의 사기는 바닥을 쳤다. 이렇게 로마의 세상은 몰려오는 야만인들에게 정복당했다. —에드워드 기번, <로마제국 쇠망사>에서 발췌","{'question': '대부분의 고전제국이 공유한 특징은 무엇입니까?', 'choices': ['제국 내 다양성을 제한하기 위해 정복한 나라 사람들의 문화 동화를 강요했다.', '정부 지원 개선을 위해 외국 종교를 국가 차원에서 지원했다.', '제국 통합을 위해 대대적인 공공 프로젝트를 실시했다.', '실적 원칙에 기반한 정부 관료제를 실시했다. '], 'answer': 3}",
generation-for-nlp-1217,"“로마 가톨릭 교도들은 자기들 주위로 세 개의 벽을 쌓아 스스로를 보호함으로써 그 누구도 그들을 개혁하지 못했습니다. 이로 인해 모든 기독교권이 크게 추락했습니다. 첫 번째로, 세속의 권력이 압박하면 그들은 세속의 권력은 자신들에게 어떠한 권한도 행사할 수 없으며, 영적 권력이 세속 권력 위에 있다고 주장했습니다. 두 번째로, 성경을 바탕으로 그들을 훈계하자고 제안하면 그들은 오직 교황만이 성경을 해석할 수 있다며 반대했습니다. 세 번째로, 공의회를 소집하겠다고 위협하면 그들은 오직 교황만이 공의회를 소집할 수 있다고 주장했습니다… …두 번째 벽은 심지어 더 위태롭고 약합니다. 바로 자신들만이 성경의 마스터라 할 수 있다며 우기는 것입니다. 사실은 평생 성경에 대해 배운 게 아무 것도 없는데도 말입니다. 그들은 권위를 가장하며 교황이 악하든 선하든 신앙의 문제에 있어서는 오류가 있을 수 없다며 뻔뻔한 말로 우리를 기만하고 있습니다. 그것을 전혀 입증할 수 없는데도 말입니다. 이런 이유로 교회법에는 이단적이고 비교독교적이며 비정상적이기까지 한 법이 그토록 많이 포함된 것입니다. 하지만 이것에 대해서는 지금 말할 필요가 없겠지요. 그들은 자기들이 아무리 무식하고 사악하더라도 성신이 떠나지 않을 것이라고 생각하기 때문에 급기야 자기들 맘에 드는 것은 무엇이든 선언해 버릴 만큼 대담해집니다. 하지만 만일 이것이 진실이라면, 성서는 왜 필요하고 왜 이용해야 합니까? 그냥 성서를 불태워버리고 성신이 거한다는 로마의 무식한 신사들로 만족합시다. 오직 독실한 영혼에만 거할 수 있다는 성신이 거한다니 말입니다. 이것을 읽지 않았더라면 저는 마귀가 로마에서 그러한 어리석음을 자행해 신봉자 무리를 찾게 되었을 것이라고는 절대 믿지 못했을 것입니다.”","{'question': '이 글에서 말하는 ‘세속 권력’은 어떤 맥락에서 이해해야 합니까?', 'choices': ['성직 또는 교회의 권위자', '법조계 또는 학계의 권위자', '국가 또는 세속의 권위자', '비즈니스 또는 경제 분야 권위자'], 'answer': 3}",
generation-for-nlp-1218,"1897년 -1955년 러시아 제국 후기와 소련의 러시아어 사용 인구의 문해율
문해율
1897 24%
1917 45%
1926 56%
1937 75%
1939 81.10%
1955 99.90%
출처: 인구조사 자료와 소련 교육부","{'question': '러시아/소련 인구 중 차트에서 묘사된 문해율 증가의 혜택을 가장 많이 받았을 사람들은 누구입니까?', 'choices': ['농촌의 농민들', '러시아 정교회 소속 성직자들', '도시의 중간계급', '군대 내 장교'], 'answer': 1}",
generation-for-nlp-1219,"이 질문은 다음 정보를 참조한다.
오 믿는 자들아! 독한 술과 운수에 맡긴 게임과 우상은…사악한 사탄의 소행일 뿐. 성공하고 싶다면 그것들을 멀리하라.
코란, 수라 5: 89
장미가 꽃을 피웠다는 소식을 들으면
내 사랑, 그때가 와인을 부을 때입니다.
오마르 하이얌의 루바이야트","{'question': '두 시를 비교했을 때 내릴 수 있는 결론은 무엇입니까?', 'choices': ['전근대 시대의 많은 무슬림들이 무신론 쪽으로 기울었다.', '종교 규제를 모든 무슬림이 보편적으로 지킨 것은 아니었다.', '그리스도교 선교사들은 무슬림 개종자를 꾸준히 얻고 있었다.', '무슬림 지식인들은 대체적으로 전통적인 종교 관행에 적대적 태도를 보였다.'], 'answer': 2}",
generation-for-nlp-1220,"“노동자의 진짜 고충은 삶의 불안정성입니다. 자신이 앞으로 계속해서 일을 하게 될지 확신하지 못합니다. 언제나 건강할 수 있을지 확신하지 못합니다. 자신이 언젠가 나이가 들어 일하지 못하게 될 날이 올 것이라는 것을 압니다. 만일 노동자가 빈곤으로 떨어지게 되면, 설령 그것이 오랜 질병 때문일지라 하더라도 완전히 속수무책이 됩니다. 자기 외에는 기댈 곳이 없으며, 사회는 가난한 자들에게 통상적으로 제공하는 지원 이외에는 현재 그를 진지하게 책임지지 않습니다. 그가 그전까지 평생을 성실하고 충실하게 노동해왔던 사람이라 할지라도 말입니다. 하지만 그마저도 가난한 자들을 위한 통상적인 지원은 특히 대도시의 경우 많이 부족합니다. 대도시는 시골보다 훨씬 상황이 열악합니다.” 오토 폰 비스마르크, 1884년","{'question': '20세기 경제학자 존 메이너드 케인스는 오토 폰 비스마르크의 독일 노동자에 대한 평가를 사회가 어떻게 해결해야 한다고 제안했을까요?', 'choices': ['케인스는 총 수요를 유지하려면 정부 개입이 필요하다고 권장했을 것이다.', '케인스는 고령 노동자를 도와야 한다고 제안하되 정부가 대부분의 상황에 개입해서는 안 된다고 주장했을 것이다.', '케인스는 사적인 경제 문제에 정부가 개입하는 것을 경고했을 것이다.', '케인스는 농촌 지역의 빈곤이 도시보다 훨씬 심각하다고 생각했기 때문에 아무 것도 하지 않는 쪽을 지지했을 것이다.'], 'answer': 1}",
generation-for-nlp-1221,"나는 기둥 옆을 걸으며 무슨 일인지 물었다. 병사가 대답했다. “매일 더 많은 수가 징집됩니다. “우리 중 일부는 15살에 황하강 북쪽으로 보내졌습니다. 이제 40살이 되었는데 서쪽의 막사로 가라고 합니다. 첫 번째 파병 때 마을의 촌장이 우리 머리띠를 묶어줘야 했습니다. 마을에 돌아오니 우리 머리가 하얗게 세었는데도 정세는 불안합니다. 전방의 막사들은 피가 바다를 채울 만큼 흐릅니다. 하지만 무제의 영토 욕심은 사그라들지 않습니다. 한족의 땅에서 산 동쪽의 수 백 곳의 구역에는 수 만 호의 마을에 가시나무만 가득합니다. 아낙네들도 괭이와 쟁기를 다룰 만큼 강하다면 작물을 기를 수 있겠지만 밭은 이미 다 망가졌습니다. 전사로 이름난 산시성 사람들에게는 더 힘듭니다. 남자라면 마치 개나 닭처럼 모조리 끌려왔습니다. “물어봐 주신 건 고맙지만, 불평하는 건 군인의 임무가 아닙니다. 우린 고개를 저을 뿐입니다. 올 겨울만 해도 산시성 부대는 집으로 가지 못했습니다. 세금 징수원은 세금을 요구합니다. 하지만 그럴 돈이 어디 있습니까? 돌에서 피를 짜내라고 하십시오! 지금 아들을 낳는다면 운이 없는 겁니다. 오히려 딸이 낫습니다. 차라리 시집을 보내 옆집에 살게 할 수 있으니까요. 아들은 어디 머나 먼 땅에서 죽어 있겠죠.”","{'question': '이 시의 세 번째 연에 나오는 세금 논의에서 직접적으로 알 수 있는 것은 무엇입니까?', 'choices': ['지방에서도 확인할 수 있는 당나라의 강한 관료주의', '징병이 필요 없는 당나라의 대규모 직업 상비군', '상대적으로 진보한 당나라의 농업 기술', '당나라 중국의 상대적으로 높은 수준의 도시화'], 'answer': 1}",
generation-for-nlp-1223,그러나 로마의 쇠락은 지나친 위대함의 자연스럽고 필연적인 결과였다. 번영은 부패의 법칙을 익어가게 했다. 정복 범위가 넓은 만큼 파멸의 원인이 더 늘어났으며 시간 또는 사건이 인공의 지지를 제거하자마자 로마라는 거대한 무언가는 스스로의 무게를 버티지 못했다. 먼 옛날의 전쟁에서 이방인과 용병의 악행으로 승리한 부대는 먼저 공화국의 자유를 억압했고 그 다음엔 보라색의 왕권을 위협했다. 자신의 안위와 공공의 평화를 잃을까 두려워한 황제들은 자신들을 국가 내외부로 단결시켜주던 엄격한 규율을 타락시키는 기초 방편으로 전락했다. 이로 인해 군의 사기는 바닥을 쳤다. 이렇게 로마의 세상은 몰려오는 야만인들에게 정복당했다.,"{'question': '위의 글에서 로마제국의 쇠망 이유로 언급된 것은 다음 중 어느 고전제국에도 해당되는 내용입니까?', 'choices': ['당나라와 오스만제국', '명나라와 아즈텍', '한나라와 굽타', '진나라와 에트루리아'], 'answer': 3}",
generation-for-nlp-1224,"여성들이여, 깨어나라. 이성의 종소리가 우주 전체에 울려 퍼지노니, 당신의 권리를 찾아라. 노예가 된 남성은 자신의 힘을 몇 배로 키웠으나, 자유의 몸이 되고 난 뒤에는 자신의 동반자를 부당하게 대했다. 오, 여성들이여, 여성들이여! 그대들은 언제 눈을 뜰 것인가? 그대들이 혁명으로부터 얻은 이익은 무엇인가? 더욱 두드러진 냉소, 더욱 확실한 경멸. 지도자들이 계속해서 고집한다면, 우월성을 주장하는 그들의 공허한 가식에 이성의 힘으로 용기 있게 맞서라. 어떤 장애물이 당신 앞을 가로막든, 스스로를 해방할 힘은 본인에게 있다! 올랭프 드 구주, “여성과 여성 시민의 권리 선언”, 1791 독립? 내가 원했던 그 어떤 것도 성취되지 않았습니다. 내 아이들이 교육 받을 기회가 있으리라 기대했건만 그들은 교육 받지 못했습니다. 우리는 과거에도 가난한 소작농이었고, 지금도 가난한 소작농입니다. 변한 건 아무 것도 없습니다. 모든 게 똑같습니다. 우리가 자유롭고, 전쟁이 끝났으며, 두려움 없이 일할 수 있다는 사실. 오직 그것 말고는 변한 게 아무 것도 없습니다. 할리마 곰리, 알제리 독립 전쟁 이후 1970년대 인터뷰","{'question': '두 번째 문단의 화자가 희망했던 종류의 진보를 막은 요소는 무엇입니까?', 'choices': ['이슬람 전통주의 철폐 실패', '산업 자산 및 인프라의 부재', '여성의 권리에 대한 새 엘리트층의 반감', '사회개혁이 아닌 민족해방을 우선시 함'], 'answer': 4}",
generation-for-nlp-1226,"“알 자와위는 또한 '이 술탄 무사가 ZKRY라는 마을에 구리 광산을 소유하고 있다고 했는데, 그곳에서 BYTY로 구리괴를 가져온다고 했다’고 했다. “무사는 가져오는 이 조악한 구리 외에는 세금을 낼 것이 내 왕국엔 아무 것도 없다. 세금은 구리에만 내고 있다. 우리는 구리를 이교도 수단 땅으로 보내 무게의 2/3에 해당하는 금을 받고 판다, 100조각을 주고 66과 2/3의 금을 받는다.’고 했습니다. 그는 또한 자신의 왕국에 이교도 민족들이 있는데 이들에게는 조공(지즈야)을 받지 않고 이들을 고용해 금광에서 금을 뽑아내고 있다고 했습니다. 금은 사람 키 높이 정도로 구멍을 파 캐고 있으며 금이 구덩이 옆이나 구덩이 바닥에 있는 것을 발견합니다.” N. Levtzion 및 J.F.P. Hopkins 편집 서아프리카 역사를 위한 초기 아랍어 자료 모음. 케임브리지 대학교 출판부, 1981. 케임브리지 대학교 출판부의 허가를 받아 재인쇄. 알 우마리, 약 1300년–1384년","{'question': '자신의 왕국에서는 물건에 부과되는 세금이 없다는 만사 무사의 주장은 말리 왕국의 어떤 점을 가장 잘 나타내고 있습니까?', 'choices': ['말리의 부는 대부분 광물 개발에서 비롯된 것이다.', '말리의 부는 대부분 이교도 이웃을 정복한 데서 비롯된 것이다.', '말리의 부는 대부분 큰 농경지에서 비롯된 것이다.', '말리의 부는 대부분 노예무역 착취에서 비롯된 것이다.'], 'answer': 1}",
generation-for-nlp-1227,"""포르투갈인들이 중국의 마카오에서 일본으로 갈 때, 흰 비단과 금, 사향, 도자기 등을 많이 가져가지만, 일본에서는 은만 가져간다. 이들은 매년 일본으로 가는 거대한 무장 상선이 있는데, 이 상선은 매년 일본에서 약 600개의 은화를 가져온다. 그리고 일본에서 가져온 은화와 매년 인도에서 가져오는 20만 개의 은화를 중국에 팔아 이익을 남긴다. 그리고 중국에서 다시 금, 사향, 실크, 구리, 도자기와 매우 값비싸고 화려한 많은 다른 물건들을 가져온다. 포르투갈인들이 경유지로 중국 관동에 왔을 때 그 곳에서 며칠 간 머물러야 했다. 이들이 도시 관문으로 나왔을 때 자신들의 이름을 기록해야 했고 밤에 나갈 때에도 이름을 기록해야 했다. 밤새도록 마을에 머무를 수는 없었고, 밖에 있는 자신들의 배에서 밤을 보내야 했다. 주어진 시간이 경과했을 때 도시에 남아있는 자가 있다면 감옥에 수감되었다.”","{'question': '첫 번째 단락에서 포르투갈 선원들이 선택한 항로는 다음 중 어떤 역사적 현상을 가장 직접적으로 뒷받침하고 있습니까?', 'choices': ['중국 상인들의 동아시아 무역 장악', '일본 시장을 향한 네덜란드와 포르투갈 무역상인들의 경쟁', '동아시아 무역 패턴에 대한 유럽의 참여', '일본과 중국에서의 예수회 선교 활동'], 'answer': 3}",
generation-for-nlp-1228,"“최근 몇년 새 자발적으로 발생하는 자본주의의 힘이 지방에서 꾸준히 커지고 있습니다. 새로운 형태의 부농이 사방에서 등장하고 있으며 이미 잘 살고 있는 중농 역시 부농이 되기 위해 애를 쓰고 있습니다. 한편 여전히 변변한 생산 수단 없이 빈곤하게 사는 빈농도 많아서 빚을 지기도 하고, 땅을 팔거나 세를 주기도 합니다. 이러한 상황을 손쓰지 않고 그냥 내버려둔다면 지방의 양극화는 하루가 갈수록 악화될 것이 뻔합니다. 땅을 잃은 농민과 빈곤에서 헤어나오지 못하는 농민은 나라가 자기들을 진창에서 구해주지 않고 어려움을 극복하도록 도와주지 않는다고 불평할 것입니다. 자본주의를 향해 나아가고 있는 잘 사는 중농들 역시 나라에 불만을 가질 것입니다. 우리가 자본주의의 길을 갈 생각이 없는 한 그들의 요구를 절대 만족시키지 못할 것이기 때문입니다. 이러한 상황에서 노동자-농민 동맹은 유지될 수 있을까요? 절대 아닐 것입니다! 이 문제를 해결하기 위한 답은 판을 새롭게 짜는 것밖에는 없습니다. 이 말인즉슨 농업 전체의 사회주의적 전환을 단계별로 진행하는 한편, 수공업과 자본주의 산업 및 상업의 사회주의적 전환과 사회주의적 산업화를 점진적으로 시행하는 것입니다. 다시 말해 협동조합을 실시하고 지방에서 부농 경제와 개인 경제를 없애 모든 지방민이 함께 더 잘 살 수 있도록 하는 것입니다. 노동자-농민 동맹을 강화할 수 있는 유일한 방식은 이것 뿐이라고 우리는 주장합니다.”","{'question': '마오쩌둥의 이 인용글은 어떤 맥락에서 해석했을 때 가장 적절할까요?', 'choices': ['공산주의 국가의 정부가 사회불안 완화를 위해 자유주의 정치 및 경제 개혁을 실시함', '정부가 인구 계층 간 불평등을 없애기 위해 토지 집단화를 추진함', '정부가 산업화 촉진을 위한 정책을 추진함', '정부가 인구 계층 간 불평등을 없애기 위해 자본주의적 정책을 추진함'], 'answer': 2}",
generation-for-nlp-1229,"이들의 남성은 성적 질투심이 없다. 이들 중 누구도 아버지로부터 계보를 물려받지 않으며 오히려 외삼촌으로부터 물려받는다. 남자는 자신의 아들들을 제외한 자매의 아들들에게만 재산을 물려줄 수 있다… 이들은 기도를 빠뜨리지 않고, 피크(이슬람 법학)를 공부하며 마음으로 꾸란을 배운다. 여성들 또한 남성 앞에서 겸손하지 않으며 꾸준히 기도를 하지만 베일을 쓰지 않는다. 결혼을 원하는 자가 있다면 할 수 있으나 여성은 남편과 함께 떠나지 않으며 이를 원하는 경우에도 여자의 가족들이 막는다. 여성들은 결혼이 금지된 범위(형제, 아버지 등) 밖의 남성들 중에 친구와 동반자를 가진다. 마찬가지로 남성들 역시 금지된 범위 밖에서 동반자를 갖는다. 이 중 하나가 자신의 집에 동반자와 함께 있는 아내를 찾으러 들어가도 비난하는 사람은 없다. - 1300년대 이븐 바투아의 말리 여행 기록에서 발췌","{'question': '말리인들이 자신의 무슬림 신앙을 진지하게 여겼음을 위의 글 어디에서 알 수 있습니까?', 'choices': ['계보가 모계에서 내려온다.', '이슬람법을 신실하게 배운다.', '남자들은 성적 질투심에 넘어가지 않는다.', '사람들은 성별에 관계없이 누구와도 우정을 나눈다.'], 'answer': 2}",
generation-for-nlp-1230,"최근 몇년 새 자발적으로 발생하는 자본주의의 힘이 지방에서 꾸준히 커지고 있습니다. 새로운 형태의 부농이 사방에서 등장하고 있으며 이미 잘 살고 있는 중농 역시 부농이 되기 위해 애를 쓰고 있습니다. 한편 여전히 변변한 생산 수단 없이 빈곤하게 사는 빈농도 많아서 빚을 지기도 하고, 땅을 팔거나 세를 주기도 합니다. 이러한 상황을 손쓰지 않고 그냥 내버려둔다면 지방의 양극화는 하루가 갈수록 악화될 것이 뻔합니다. 땅을 잃은 농민과 빈곤에서 헤어나오지 못하는 농민은 나라가 자기들을 진창에서 구해주지 않고 어려움을 극복하도록 도와주지 않는다고 불평할 것입니다. 자본주의를 향해 나아가고 있는 잘 사는 중농들 역시 나라에 불만을 가질 것입니다. 우리가 자본주의의 길을 갈 생각이 없는 한 그들의 요구를 절대 만족시키지 못할 것이기 때문입니다. 이러한 상황에서 노동자-농민 동맹은 유지될 수 있을까요? 절대 아닐 것입니다! 이 문제를 해결하기 위한 답은 판을 새롭게 짜는 것밖에는 없습니다. 이 말인즉슨 농업 전체의 사회주의적 전환을 단계별로 진행하는 한편, 수공업과 자본주의 산업 및 상업의 사회주의적 전환과 사회주의적 산업화를 점진적으로 시행하는 것입니다. 다시 말해 협동조합을 실시하고 지방에서 부농 경제와 개인 경제를 없애 모든 지방민이 함께 더 잘 살 수 있도록 하는 것입니다. 노동자-농민 동맹을 강화할 수 있는 유일한 방식은 이것 뿐이라고 우리는 주장합니다.","{'question': '농민 협동조합에 대한 마오의 견해는 다음 중 어떤 영향력을 가장 직접적으로 반영하고 있습니까?', 'choices': ['조셉 스탈린이 천명한 공산주의의 이상', '막시밀리안 로베스피에르 같은 정치 혁명가들이 천명한 계몽주의의 이상', '아담 스미스가 천명한 고전자유주의의 이상', 'NAFTA 혹은 유럽연합 같은 다국적 무역블록이 입증하는 세계화의 이상 '], 'answer': 1}",
generation-for-nlp-1231,"""텡크테리족의 등장 이전에는 브루크테리족이 등장했지만, 현재 일반적으로는 차마비족과 앙그리바리족이 그들의 정착지에 들어가 쫓아낸 이후 [이웃] 부족의 도움으로 그들을 완전히 절멸시켰다고 여겨진다. 이들은 폭정에 대항하고자 행동했거나 약탈의 유혹 때문에, 또는 하늘의 [호의적인] 뜻에 따라 행동했던 것이다. 갈등의 광경으로 인한 원한은 일어나지도 않았다. 6만 명이 넘는 목숨이 로마의 병력과 무기 아래 쓰러진 것이 아니라 훨씬 더 거대한 것을 위해 위해 기꺼이 스러졌다. 부디 부족들이 우리에 대한 사랑은 아니더라도 서로에 대한 증오는 항상 간직하기를 기도한다. 운명은 제국의 손에 의해 우리가 몰락하게 만들었지만, 운명이 가져오는 적들 사이의 불화만큼 더 큰 축복은 존재하지 않기 때문이다.”","{'question': '위 발췌에 표현된 견해는 로마 사회의 어떠한 점을 가장 극명하게 보여주고 있습니까?', 'choices': ['야만 민족에 대한 혐오', '야만인들의 공격에 대한 우려', '귀족사회의 스토아 철학 부재', '대규모 군대 유지'], 'answer': 2}",
generation-for-nlp-1232,"“마하트마 간디의 메시지입니다. 비폭력으로 남으십시오 이하는 발타이르에서 마하트마 간디가 보낸 메시지입니다. 마울라나 모하메드 AH는 발타이르에서 제 107조와 108조법에 의해 구금되어 1년 동안 감시를 받으며 올바른 행실을 유지하라는 명령을 받았습니다. 재판 기일과 장소는 정해지지 않았습니다. 베굼 사헤바와 하야트 씨는 체포 후에 모하메드를 면회했습니다. 저는 그와 함께 역 밖에서 회의를 할 계획이었습니다. 그랬는데 체포되었죠. 저는 그대로 회의에 참석해 참가자들에게 말했습니다. 슬퍼할 필요 없습니다, 이는 모두 축하할 일입니다. 동맹 휴업은 없어야 합니다. 완벽한 평화와 평온을 유지해야 합니다. 저는 우리가 비폭력을 고수할 수 있다면 이번 체포가 스와라지 사건과 칼리파트와 펀잡의 잘못을 바로잡기 위한 전조라고 생각합니다. 일부 모플라들이 광기를 띄고 있지만 우리는 힌두교와 무슬림의 통합을 유지하고 스와데시 프로그램을 완수해야 합니다. 저는 남녀를 막론하고 모든 인도인이 외국산 옷감을 거부하고 남는 시간에 방직에 힘쓰길 바랍니다. 마울라나처럼 분투해 종교와 국가적 권리를 주장하십시오. 감옥에 갈 이유를 만드십시오. 저는 마울라나가 무죄라는 사실을 알고 있으며 무고한 사람을 감옥에 보낸다면 우리 나라가 원하는 목표를 달성할 수 있다고 확신합니다.” 모한다스 간디, 순례자의 행진, 1921","{'question': '비폭력으로 남으라는 네 번째 단락의 지침이 가장 큰 영향을 준 역사적 사건은 무엇입니까?', 'choices': ['현대 이스라엘 국가를 탄생시킨 시오니스트 운동', '동남아시아 국가를 식민지배에서 해방시킨 독립운동', '미국 내 소수자의 법적 상태를 바꾼 민권운동', '쿠바 정부를 바꾼 공산주의 운동'], 'answer': 3}",
generation-for-nlp-1233,"“우앙카벨리카의 수은 광산은 불쌍한 인디언들이 가혹한 대우를 받고 있는 곳이다. 여기서 많은 인디언들이 고문당해 죽었다. 이 왕국의 고귀한 추장들이 여기서 고문당한 뒤에 처형당했다. 다른 광산에서도 상황은 마찬가지이다. 포토시와 다른 곳의 은광에서도 광산 주인과 스페인인, 메스티조, 인디언 등의 관리인들은 신이나 정의를 두려워하지 않고 폭압을 펼치고 있다. 이들은 감사를 받거나 년 2회 조사를 받지도 않기 때문이다. 이들은 광산에서 일한 시간은 물론 광산으로 이동한 시간에 대한 보상도 받지 못한다. 인디언들은 광산 작업이라는 명분 하에 작업 시간에 가축을 돌보거나 상품을 운반해야 했고 초원으로 보내져 죽기도 했다. 이 곳의 인디언들은 노동의 대가도 받지 못했으며 노동도 비밀리에 이루어졌다. 또한 [광산] 주인들은 집에 요리하는 인디언 여성을 두었습니다. 요리는 첩을 두기 위한 구실에 불과했습니다…그리고 인디언들에게 치차[옥수수 맥주]나 옥수수, 고기를 떠넘기고 임금에서 물품의 가격을 공제했습니다. 이런 방식으로 인디언들은 매우 가난해지고 빚만 떠안게 되었으며 공물을 바칠 수도 없게 되었습니다. 이 현상을 구제할 방법은 없습니다. 대륙으로 들어오는 [식민지 관리인]들은 광산 주인들과 계약을 하고 광산 주인들은 협력해서 관리인에게 뇌물을 주기 때문입니다… 인디언의 보호자도 무용지물입니다. 보호자는 폐하와 왕립 심의원[법정]에 가난한 이들 인디언에게 가해지는 피해를 알리지 않습니다.”","{'question': '스페인령 남미 사회에서 위 글에 표현된 견해는 다음 중 무엇에 대한 근거로 보아야 하는가?', 'choices': ['부채 노예제의 부채 상환 수단으로서의 공식 채택', '엘리트 사회에서의 부패의 부재', '아메리카 원주민의 복지에 대한 왕의 무관심', '출생지에 따른 사회 계층화의 도입'], 'answer': 4}",
