id,paragraph,problems,question_plus,hint
generation-for-nlp-827,"지정된 자습시간에 1학년 학생인 Mary는 때때로 자리를 떠나 블록놀이를 하려고 합니다. 그녀가 자리에서 일어나면, 그녀는 자습을 완료하지 못하게 됩니다.","{'question': '다음 행동중재전략(behavioral intervention strategies) 중 Mary가 자습을 완료할 수 있는 가능성을 장기적으로 가장 효과적으로 높이는 것은 무엇입니까?', 'choices': ['Mary가 자습을 시작하기 전에 특정 시간 동안 교사 선정 도서를 읽을 수 있도록 허용', 'Mary가 지정된 자습시간 내내 자리에 남아 있으면 나중에 블록놀이를 할 수 있도록 허용', '수업 목표 측면에서 자습을 완료하는 것의 의미를 Mary에게 설명.', '지정된 좌습시간 동안 교실 밖으로 블록 치우기.'], 'answer': 2}",,"Mary의 행동에서 중요한 심리적 맥락은 자기 통제와 노력을 통한 목표 달성입니다. 1학년 학생들은 발달 단계에서 집중력이 짧고 즉각적인 보상에 민감합니다. 따라서 강화(reinforcement) 이론이 유용합니다. 긍정적 강화 전략을 사용하여 Mary가 자습을 완료했을 때 칭찬이나 소소한 보상을 제공하면 자습을 완료할 가능성을 높일 수 있습니다. 또한, 자습이 끝난 후 블록놀이 시간을 별도로 설정하여 지연된 보상을 제공하면 자습에 대한 동기가 강화될 수 있습니다."
generation-for-nlp-828,"Calvin은 개를 너무 무서워해서 개를 키우는 친구 집이나 개가 많은 동네에 사는 친구 집도 갈 수 없었습니다. 이와 관련하여 그는 도움을 요청했고, 먼저 상담사가 개와 노는 모습을 지켜보다가 잠시 후 직접 개를 만지고 쓰다듬는 방식으로 두려움을 극복하려고 시도했습니다.","{'question': 'Calvin의 두려움 극복에 사용된 방법을 다음이라고 합니다.', 'choices': ['역전이', '동료-상담사 동맹', '합리적 정서적 치료', '체계적 둔감화'], 'answer': 4}",,"Calvin의 두려움을 극복하기 위해 사용된 방법은 **노출 치료(exposure therapy)**로 보입니다. 이는 특정한 공포와 불안을 유발하는 자극에 점진적으로 노출시켜 두려움을 감소시키는 치료 방법입니다. 이 과정에서 환자는 각 단계에서 느끼는 불안을 학습하여, 시간이 지나면서 자극에 대한 반응성을 낮추게 됩니다. 노출 치료는 인지행동치료(CBT)의 한 기법으로, 행동 수정뿐만 아니라 사고 방식을 변화시키는 데에도 효과적입니다. Calvin이 개를 직접 만져보는 행동은 이론적으로 불안감을 관리하고 점진적으로 두려움을 줄이는 데 기여할 수 있습니다."
generation-for-nlp-829,도덕 발달의 세 번째 (후인습적) 수준에서 개인은,"{'question': '콜버그(Kohlberg)에 따르면, 도덕 발달의 세 번째 (후인습적) 수준에서 개인은?', 'choices': ['보상을 얻기 위해 규칙 준수', '처벌을 피하기 위해 규칙 준수', '타인, 특히 권위 있는 인물로부터 배운 내용을 바탕으로 옳은 것을 정의.', '시대의 지배적인 도덕과 일치할 수도 있고 일치하지 않을 수도 있는 자기 정의 원칙'], 'answer': 4}",,"도덕 발달 이론에서 콜버그(Kohlberg)는 도덕적 판단이 세 가지 주요 수준으로 나뉘며, 각 수준은 다시 두 개의 단계로 나뉜다고 주장했습니다. 후인습적 수준(3단계)에서는 개인이 보편적인 윤리 원칙을 내면화하고 사회 계약에 따라 행동하게 됩니다. 이 단계에서는 공정성과 정의를 중시하며, 개인의 권리와 인권을 존중하는 행동이 강조됩니다. 따라서 이 단계에 있는 사람들은 특정 법률이나 권위에 대한 순응을 넘어, 보다 높은 도덕적 원칙에 따라 옳고 그름을 판단하게 됩니다. 동시에, 이 시기는 성숙의 중요한 발달 단계로 인식되며, 개인의 정체성과 인간 관계에 큰 영향을 미칩니다."
generation-for-nlp-830,"1년 전 비영어권 국가에서 미국으로 이주한 7세 학생은 이주 전의 국가에서는 읽기 수업에서 높은 점수를 받았습니다. 이주 후 일년 동안 그녀는 생활 영어는 잘하게 되었습니다. 영어만 쓰는 2학년이 몇 달 지난 후, 그녀의 선생님은 그녀가 수업 교재인 영어읽기교재(basal reader)로 학습하는 데 큰 어려움을 겪고 있기 때문에 그녀에 대한 평가를 의뢰합니다. 해당 학생에게 실시된 두 가지 영어능력시험에서 해당 학생은 말하기와 듣기에서는 영어만 사용하는 학년 또래의 평균보다 높지만 읽기와 쓰기에서는 평균보다 훨씬 낮은 것으로 나타났습니다. 또한 그녀는 자신의 모국어 읽기 시험에서 학년 또래의 평균보다 훨씬 높은 성적을 보였습니다.","{'question': '이러한 정보만으로 다음 중 가장 정확한 해석은 무엇입니까?', 'choices': ['가정 환경에서 해당 학생의 모국어를 계속 사용하는 것이 영어 발달을 방해하고 있습니다.', '해당 학생의 읽기에서의 어려움은 교과과정에서 더 많은 읽기를 요구하므로 학업문제가 증가할 것이라는 초기 지표입니다.', '사회적 능력이 습득되는 여러 상황을 고려하면 해당 학생의 생활영어 능력과 읽기 능력 간의 불일치는 충분히 예상되는 입입니다.', '해당 학생의 모국어 읽기 능력과 영어 읽기 능력 간의 차이는 영어가 더 복합적인 것과 관련이 있습니다.'], 'answer': 3}",,"이 학생의 상황은 언어 발달 이론과 이주 아동의 심리적 적응을 반영합니다. 비영어권 국가에서의 높은 읽기 능력을 보여주지만, 이주 후 영어로 된 읽기 자료에서 어려움을 겪는 것은 '제2언어 습득(Second Language Acquisition)'의 원칙을 따릅니다. 이주 초기 단계의 아동은 일반적으로 듣기와 말하기에서 빠른 성장률을 보이지만, 읽기와 쓰기 능력은 시간이 걸려 발달합니다. 이는 '이중 언어 발달(Bilingual Development)'에 따른 것으로, 모국어에서의 능력은 새로운 언어 환경에서 적응하는 데 시간과 경험이 필요합니다. 이 학생은 감정적, 사회적 요인도 경험할 수 있으며, 읽기 능력 향상을 위한 지원이 중요합니다."
generation-for-nlp-831,"Adeel은 무작위로 선정된 2,000명의 연구 참가자의 응답을 수집하고 분석한 후 주당 15시간 동안 유급으로 일하는 대학 3학년 학생들이 유급 직장이 없거나 풀타임으로 일하는 3학년 학생들보다 더 높은 성적을 받는다는 사실을 발견했습니다.","{'question': 'Adeel은 다음 중 어떤 연구 방법을 사용했습니까?', 'choices': ['실험', '자연관찰', '사례 연구', '설문조사'], 'answer': 4}",,"Adeel이 사용한 연구 방법은 ""관찰 연구""나 ""상관 연구""로 보입니다. 참가자의 유급 근무 여부와 성적 간의 관계를 분석하면서 실험적 조작 없이 데이터를 수집했기 때문입니다. 이 연구는 대학생의 시간 관리 및 스트레스 처리와 관련된 심리학 이론, 예를 들어 셀프-관심 이론이나 시간 압박이 학업 성취에 미치는 영향에 대한 배경 지식이 필요합니다. 또한, 유급 근무가 학업에 긍정적 영향을 미친 경우는 자아 효능감 증가나 실용적인 경험을 통한 인지 발달과 관련이 있을 수 있습니다."
generation-for-nlp-832,Nat의 치료사는 밀폐된 공간에 있는 것과 관련된 두려움을 느끼기 시작할 때마다 긴장을 풀고 눈을 감고 천천히 숨을 쉬라고 말합니다. 치료사는 다음에 핵심적인 치료법을 사용하고 있습니다.,"{'question': 'Nat의 치료사가 사용하는 핵심적인 치료법은 무엇인가?', 'choices': ['인간중심 심리치료', '정신분석학', '합리적 정서적 치료', '체계적 둔감화'], 'answer': 4}",,"Nat의 치료사가 사용하는 핵심적인 치료법은 인지 행동 치료(CBT)와 이완 기법의 결합으로 보입니다. CBT는 부적응적인 사고 방식을 변화시키고, 불안과 공포를 감소시키기 위해 증거 기반의 전략을 사용하는 접근법입니다. 밀폐공포증(폐쇄공포증) 환자에게는 점진적 노출이나 이완 기법이 효과적입니다. 이완 기법 중 하나인 심호흡은 스트레스를 줄이고 심리적 안정감을 촉진하는 데 도움이 됩니다. 따라서, 치료사는 Nat이 밀폐된 공간에 대해 느끼는 두려움을 관리하기 위해 이러한 방법을 사용하고 있는 것으로 추측됩니다."
generation-for-nlp-833,6학년 선생님은 학생 Kerry가 급우들에게 적대적이어서 걱정하고 있습니다.,"{'question': '선생님의 다음 전략 중 Kerry가 급우들과 더욱 협력하도록 장려할 가능성이 높은 것은 무엇입니까?', 'choices': ['적대적인 행동으로 인해 Kerry가 놀이나 휴식 활동에 참여하는 것을 금지하기', 'Kerry에게 행동규칙을 암기한 후 교실에서 어떻게 그것을 적용할 것인지에 대한 예를 작성하게 하기', '적대적인 행동에 대응하여 Kerry의 관심이나 승인을 보류하기', 'Kerry에게 적대적인 행동의 적절한 대체 행동을 가르치기 위한 사회적 기술 훈련 시행'], 'answer': 4}",,"Kerry의 적대적 행동은 사회적 인지 이론으로 설명할 수 있습니다. 이 이론은 사람의 행동이 주변 환경과의 상호작용 속에서 형성된다고 말합니다. Kerry가 급우들과 협력하도록 장려하는 가장 효과적인 전략은 긍정적 Reinforcement(강화)입니다. 즉, 협력적 행동을 보일 때마다 칭찬이나 보상을 제공하면, 긍정적 행동을 반복하게 될 가능성이 높아집니다. 또한, 사회적 기술 훈련을 통해 Kerry가 자신의 감정을 이해하고 타인과의 의사소통 능력을 향상시킬 수 있도록 돕는 것이 중요합니다. 이는 대인관계 향상에 기여할 수 있습니다."
generation-for-nlp-835,"한 남자가 아내와 아이들이 건널목에서 과속 트럭에 치여 목숨을 잃는 것을 공포에 질려 지켜봤지만, 그 사건에 대한 기억이 전혀 없고 사람들이 기억해야 한다고 말하자 화를 냅니다.","{'question': '그 남자는 필시 다음과 같은 증상을 겪고 있을 것입니다.', 'choices': ['공황 장애', '외상 후 스트레스 장애', '해리성 기억상실', '양극성 장애'], 'answer': 3}",,"지문의 남자는 외상 후 스트레스 장애(PTSD)의 증상을 겪고 있을 가능성이 있습니다. 공포에 질렸으나 사건에 대한 기억을 잃은 것은 '기억의 어두운 부분'을 나타내며, 이는 외상 사건에 대한 정신적 방어 기전으로 볼 수 있습니다. 감정적 고통을 피하기 위한 해리적 경험(기억 상실)이 나타난 것일 수 있습니다. PTSD 환자는 종종 과거 사건을 회피하려 하고, 주변인의 회상 요구에 화를 내는 경우도 있습니다. 이는 자신이 겪은 고통을 다시 경험하는 것을 두려워하기 때문입니다. 추가적인 치료 방법으로는 인지 행동 치료(CBT)와 노출 치료가 있습니다."
generation-for-nlp-836,학교심리학자와의 만남에서 새로운 6학년 교사인 Ms. Harcar는 학생 Anthony에 대해 몇 가지 우려를 이야기합니다. 학교심리학자는 그 학생의 문제를 이전에도 다룬 적이 있어서 그를 잘 알고 있습니다. Anthony는 약간의 학습장애가 있으며 학업 지원도 받고 있습니다. 그는 일상적으로는 잘 지내고 있지만 시험을 보는 데는 어려움을 겪고 있습니다. 학교심리학자는 Harcar 선생님이 학습 기술 훈련을 교실 활동에 통합할 수 있는 방법에 대해 논의합니다.,"{'question': '학습 기술 훈련과 관련하여 학교심리학자는 Harcar 선생님과 상담 시 다음 원칙 중 무엇을 강조해야 합니까?', 'choices': ['모든 과목에서 따라야 할 단일하고 구체적인 학습 전략이 제공될 때 장애 학생의 학습 능력이 향상됩니다.', '장애 학생은 스스로 학습 능력을 개발하는 경우가 많으며, 교사는 약간의 지도와 지원만 제공하면 됩니다.', '학습 기술 훈련에는 학생들이 자신의 학습 행동을 조직하고 다양한 학습 접근법을 사용하기 위해 자신의 사고를 유도하도록 돕는 것이 포함되어야 합니다.', '학습 전략은 학생들이 교사가 제시한 협력적 문제해결 활동을 실천함으로써 소그룹으로 가장 잘 배울 수 있습니다.'], 'answer': 3}",,"학교심리학자는 Ms. Harcar에게 학습 기술 훈련에서 개인화된 접근과 피드백의 중요성을 강조해야 합니다. 학습장애가 있는 학생은 개별적인 지원이 필요하며, 이를 통해 자신의 강점과 약점을 인식할 수 있습니다. 인지 심리학 이론에 따르면, 자기 효능감은 학생의 성취에 중요한 영향을 미치며, 정기적이고 구체적인 피드백이 이를 증대시킵니다. 또한, 마인드셋 이론을 통해 학생이 실패를 성장의 기회로 받아들이도록 유도하는 것이 중요합니다. 따라서, 다양한 학습 전략을 시험하고, 성공 경험을 통해 Anthony의 자신감을 높이는 것이 효과적일 것입니다."
generation-for-nlp-837,"수업 시간에 John의 선생님은 1센트, 5센트, 10센트, 25센트, 50센트 동전과 1달러, 5달러 지폐의 앞면에서 정확하게 식별할 수 있는 각 그림에 대해 해당 동전과 지폐를 그에게 주겠다고 말했습니다. John은 17년 동안 돈을 가지고 다녔지만 그 중 어느 것도 식별할 수 없습니다.","{'question': '해당 그림을 기억하지 못하는 것은 필시 다음의 결과 때문일 것입니다.', 'choices': ['작화증', '재구성 실패', '인코딩 실패', '깊은 처리(deep processing)'], 'answer': 3}",,"John이 동전과 지폐의 그림을 식별하지 못하는 것은 시각적 인지 장애의 한 사례일 수 있습니다. 이는 '시각적 기억' 또는 '일화적 기억'에 관련된 문제로, 특히 정보 저장과 회상을 담당하는 대뇌의 특정 부위(예: 측두엽)에 이상이 있을 수 있습니다. 또한, 자폐 스펙트럼 장애나 특정 신경 발달 장애와 관련된 인지적 음영을 고려할 필요가 있습니다. 이러한 경우, 구조화된 학습 방법이나 시각적 보조 도구를 활용한 치료가 효과적일 수 있습니다."
generation-for-nlp-838,Ek 교수는 중학생들의 온라인 괴롭힘 행위를 연구하는 데 관심이 있습니다.,"{'question': '다음 연구 방법 선택(및 그 이론적 근거) 중 가장 적절한 것은 무엇입니까?', 'choices': ['실험 - 온라인 괴롭힘을 연구하는 가장 편리하고 윤리적인 방법은 참가자의 절반을 독립변수(온라인 괴롭힘)를 겪고 있는 그룹에 무작위로 배정하는 것입니다.', '상관관계 - 의도적으로 중학생을 괴롭힘 행위에 노출시키는 것은 비윤리적이므로 Ek 교수는 기존 온라인 괴롭힘 사례와 상관관계가 있는 변수를 검토해야 합니다.', '자연적 관찰 - 중학생들의 소셜 네트워크에서의 행동을 모니터링하여 온라인 괴롭힘 사례를 관찰하는 것은 가장 정확한 데이터를 제공할 것이며, 소셜 네트워크는 ""공개"" 공간으로 간주되기 때문에 중요한 개인정보 보호 문제를 제기하지는 않을 것입니다.', '설문조사 - 온라인 괴롭힘 행위 및 이러한 행위에 대한 반응에 대한 자기보고(self-report)는 괴롭힘과 그 영향에 대한 가장 정확한 설명을 제공할 가능성이 높습니다.'], 'answer': 2}",,"중학생들의 온라인 괴롭힘을 연구하기 위해서는 혼합 방법론이 적합합니다. 정량적 데이터(설문 조사)를 통해 괴롭힘의 빈도와 영향을 측정하고, 정성적 데이터(심층 인터뷰)를 통해 개인의 인지와 감정 반응을 깊이 있게 이해할 수 있습니다. 이 과정에서 사회적 인지 이론이 중요합니다. 즉, 청소년들은 또래의 행동을 관찰하며 자신의 행동을 조정하고, 이에 따른 사회적 압박이 괴롭힘 행동에 미치는 영향을 파악하는 것이 필요합니다. 발달 심리학적으로 중학생은 자아 정체성을 형성하는 단계로, 또래 관계가 중요하므로 괴롭힘의 동기와 심리적 배경을 따르는 것이 핵심입니다."
generation-for-nlp-839,"Xavier는 대학 1학년을 시작하고 있습니다. 그는 함께 ""놀 수 있는"" 다른 1학년 학생 몇 명을 만나고 싶어합니다. 심리학자들은","{'question': 'Xavier가 다음에 의해 동기를 부여받았다고 말할 것입니다.', 'choices': ['친교 요구', '동화 요구', '애착 요구', '소속 요구'], 'answer': 4}",,"Xavier의 행동은 사회적 상호작용에 대한 동기를 반영하고 있습니다. 심리학적으로, 사람들은 소속감과 친밀감을 추구하는 경향이 있으며(Maslow의 욕구 위계 이론), 이는 발달 초기 단계에서도 중요합니다. 대학생활은 새로운 친구를 만들고 사회적 관계를 확장하는 기회로 작용합니다. 이는 또한 인간의 기본적인 정서적 욕구인 소속감과 자아 정체성을 강화하는 과정으로 볼 수 있습니다. 이러한 동기는 사회적 배타성이나 친밀감을 통해 긍정적인 정서를 경험하게 하며, 나아가 사회적 지지를 이끌어냅니다."
generation-for-nlp-840,연구에 따르면 테스트 참가자가 긍정적인 단어 목록에 노출된 후 일주일 후에 해당 목록의 단어를 회상해 달라고 요청했을 때 그 참가자는 다음의 경우 그 단어를 기억할 가능성이 높습니다.,"{'question': '테스트 참가자가 긍정적인 단어 목록에 노출된 후 일주일 후에 해당 목록의 단어를 회상해 달라고 요청했을 때 그 참가자는 다음의 경우 그 단어를 기억할 가능성이 높습니다.', 'choices': ['의도적으로 긍정적인 태도를 보이는 연구자에 의해 테스트되는 경우', '처음에 해당 단어에 노출되었을 때 긍정적인 기분이었던 경우', '테스트에서의 기분에 관계없이 자신을 ""긍정적인"" 사람으로 간주하는 경우', '1차 테스트 경험을 긍정적으로 간주하는 경우'], 'answer': 2}",,"긍정적인 단어 목록은 '긍정적 프레이밍' 또는 '긍정적 감정'을 통해 기억 회상에 긍정적인 영향을 미칩니다. 이는 '정서적 상태'가 기억의 접근성을 높인다는 '정서적 기억 이론'과 관련이 있습니다. 또한, '프라이밍 효과'에 따르면, 긍정적인 단어에 노출되면 관련 정보가 더 쉽게 떠오릅니다. 감정은 인지 과정을 통해 기억형성에 중대한 영향을 미치며, 긍정적인 감정은 기억 recall을 강화하는 데 기여합니다."
